"","time","particle","mass","x","y","z","vx","vy","vz","p_x","p_y","p_z"
"260",2.59,"m1",1,88.654143,-21.267628,0,-8.744431,-47.219928,0,-8.744431,-47.219928,0
"261",2.6,"m1",1,88.56636,-21.741654,0,-8.778259,-47.402597,0,-8.778259,-47.402597,0
"262",2.61,"m1",1,88.47824,-22.217506,0,-8.812086,-47.585266,0,-8.812086,-47.585266,0
"263",2.62,"m1",1,88.38978,-22.695186,0,-8.845914,-47.767934,0,-8.845914,-47.767934,0
"264",2.63,"m1",1,88.300983,-23.174692,0,-8.879741,-47.950603,0,-8.879741,-47.950603,0
"265",2.64,"m1",1,88.211847,-23.656024,0,-8.913569,-48.133272,0,-8.913569,-48.133272,0
"266",2.65,"m1",1,88.122373,-24.139184,0,-8.947397,-48.315941,0,-8.947397,-48.315941,0
"267",2.66,"m1",1,88.032561,-24.62417,0,-8.981224,-48.49861,0,-8.981224,-48.49861,0
"268",2.67,"m1",1,87.942411,-25.110983,0,-9.015052,-48.681279,0,-9.015052,-48.681279,0
"269",2.68,"m1",1,87.851922,-25.599622,0,-9.048879,-48.863948,0,-9.048879,-48.863948,0
"270",2.69,"m1",1,87.761095,-26.090088,0,-9.082707,-49.046617,0,-9.082707,-49.046617,0
"271",2.7,"m1",1,87.669929,-26.582381,0,-9.116534,-49.229286,0,-9.116534,-49.229286,0
"272",2.71,"m1",1,87.578426,-27.076501,0,-9.150362,-49.411955,0,-9.150362,-49.411955,0
"273",2.72,"m1",1,87.486584,-27.572447,0,-9.18419,-49.594624,0,-9.18419,-49.594624,0
"274",2.73,"m1",1,87.394404,-28.07022,0,-9.218017,-49.777293,0,-9.218017,-49.777293,0
"275",2.74,"m1",1,87.301885,-28.56982,0,-9.251845,-49.959962,0,-9.251845,-49.959962,0
"276",2.75,"m1",1,87.209029,-29.071246,0,-9.285672,-50.142631,0,-9.285672,-50.142631,0
"277",2.76,"m1",1,87.115834,-29.574499,0,-9.3195,-50.3253,0,-9.3195,-50.3253,0
"278",2.77,"m1",1,87.0223,-30.079579,0,-9.353328,-50.507969,0,-9.353328,-50.507969,0
"279",2.78,"m1",1,86.928429,-30.586485,0,-9.387155,-50.690638,0,-9.387155,-50.690638,0
"280",2.79,"m1",1,86.834219,-31.095218,0,-9.420983,-50.873307,0,-9.420983,-50.873307,0
"281",2.8,"m1",1,86.739671,-31.605778,0,-9.45481,-51.055976,0,-9.45481,-51.055976,0
"282",2.81,"m1",1,86.644784,-32.118164,0,-9.488638,-51.238645,0,-9.488638,-51.238645,0
"283",2.82,"m1",1,86.54956,-32.632377,0,-9.522466,-51.421314,0,-9.522466,-51.421314,0
"284",2.83,"m1",1,86.453997,-33.148417,0,-9.556293,-51.603983,0,-9.556293,-51.603983,0
"285",2.84,"m1",1,86.358096,-33.666284,0,-9.590121,-51.786652,0,-9.590121,-51.786652,0
"286",2.85,"m1",1,86.261856,-34.185977,0,-9.623948,-51.969321,0,-9.623948,-51.969321,0
"287",2.86,"m1",1,86.165278,-34.707497,0,-9.657776,-52.15199,0,-9.657776,-52.15199,0
"288",2.87,"m1",1,86.068362,-35.230843,0,-9.691603,-52.334659,0,-9.691603,-52.334659,0
"289",2.88,"m1",1,85.971108,-35.756017,0,-9.725431,-52.517328,0,-9.725431,-52.517328,0
"290",2.89,"m1",1,85.873515,-36.283017,0,-9.759259,-52.699997,0,-9.759259,-52.699997,0
"291",2.9,"m1",1,85.775585,-36.811843,0,-9.793086,-52.882666,0,-9.793086,-52.882666,0
"292",2.91,"m1",1,85.677315,-37.342497,0,-9.826914,-53.065334,0,-9.826914,-53.065334,0
"293",2.92,"m1",1,85.578708,-37.874977,0,-9.860741,-53.248003,0,-9.860741,-53.248003,0
"294",2.93,"m1",1,85.479762,-38.409283,0,-9.894569,-53.430672,0,-9.894569,-53.430672,0
"295",2.94,"m1",1,85.380478,-38.945417,0,-9.928397,-53.613341,0,-9.928397,-53.613341,0
"296",2.95,"m1",1,85.280856,-39.483377,0,-9.962224,-53.79601,0,-9.962224,-53.79601,0
"297",2.96,"m1",1,85.180896,-40.023164,0,-9.996052,-53.978679,0,-9.996052,-53.978679,0
"298",2.97,"m1",1,85.080597,-40.564777,0,-10.029879,-54.161348,0,-10.029879,-54.161348,0
"299",2.98,"m1",1,84.97996,-41.108217,0,-10.063707,-54.344017,0,-10.063707,-54.344017,0
"300",2.99,"m1",1,84.878984,-41.653484,0,-10.097534,-54.526686,0,-10.097534,-54.526686,0
"301",3,"m1",1,84.777671,-42.200578,0,-10.131362,-54.709355,0,-10.131362,-54.709355,0
"302",3.01,"m1",1,84.676019,-42.749498,0,-10.16519,-54.892024,0,-10.16519,-54.892024,0
"303",3.02,"m1",1,84.574029,-43.300245,0,-10.199017,-55.074693,0,-10.199017,-55.074693,0
"304",3.03,"m1",1,84.4717,-43.852819,0,-10.232845,-55.257362,0,-10.232845,-55.257362,0
"305",3.04,"m1",1,84.369034,-44.407219,0,-10.266672,-55.440031,0,-10.266672,-55.440031,0
"306",3.05,"m1",1,84.266029,-44.963446,0,-10.3005,-55.6227,0,-10.3005,-55.6227,0
"307",3.06,"m1",1,84.162685,-45.5215,0,-10.334328,-55.805369,0,-10.334328,-55.805369,0
"308",3.07,"m1",1,84.059004,-46.08138,0,-10.368155,-55.988038,0,-10.368155,-55.988038,0
"309",3.08,"m1",1,83.954984,-46.643087,0,-10.401983,-56.170707,0,-10.401983,-56.170707,0
"310",3.09,"m1",1,83.850626,-47.206621,0,-10.43581,-56.353376,0,-10.43581,-56.353376,0
"311",3.1,"m1",1,83.745929,-47.771981,0,-10.469638,-56.536045,0,-10.469638,-56.536045,0
"312",3.11,"m1",1,83.640895,-48.339168,0,-10.503466,-56.718714,0,-10.503466,-56.718714,0
"313",3.12,"m1",1,83.535522,-48.908182,0,-10.537293,-56.901383,0,-10.537293,-56.901383,0
"314",3.13,"m1",1,83.429811,-49.479023,0,-10.571121,-57.084052,0,-10.571121,-57.084052,0
"315",3.14,"m1",1,83.323761,-50.05169,0,-10.604948,-57.266721,0,-10.604948,-57.266721,0
"316",3.15,"m1",1,83.217373,-50.626184,0,-10.638776,-57.44939,0,-10.638776,-57.44939,0
"317",3.16,"m1",1,83.110647,-51.202504,0,-10.672603,-57.632059,0,-10.672603,-57.632059,0
"318",3.17,"m1",1,83.003583,-51.780652,0,-10.706431,-57.814728,0,-10.706431,-57.814728,0
"319",3.18,"m1",1,82.89618,-52.360626,0,-10.740259,-57.997397,0,-10.740259,-57.997397,0
"320",3.19,"m1",1,82.78844,-52.942426,0,-10.774086,-58.180066,0,-10.774086,-58.180066,0
"321",3.2,"m1",1,82.68036,-53.526054,0,-10.807914,-58.362734,0,-10.807914,-58.362734,0
"322",3.21,"m1",1,82.571943,-54.111508,0,-10.841741,-58.545403,0,-10.841741,-58.545403,0
"323",3.22,"m1",1,82.463187,-54.698788,0,-10.875569,-58.728072,0,-10.875569,-58.728072,0
"324",3.23,"m1",1,82.354093,-55.287896,0,-10.909397,-58.910741,0,-10.909397,-58.910741,0
"325",3.24,"m1",1,82.244661,-55.87883,0,-10.943224,-59.09341,0,-10.943224,-59.09341,0
"326",3.25,"m1",1,82.134891,-56.471591,0,-10.977052,-59.276079,0,-10.977052,-59.276079,0
"327",3.26,"m1",1,82.024782,-57.066178,0,-11.010879,-59.458748,0,-11.010879,-59.458748,0
"328",3.27,"m1",1,81.914335,-57.662592,0,-11.044707,-59.641417,0,-11.044707,-59.641417,0
"329",3.28,"m1",1,81.803549,-58.260833,0,-11.078534,-59.824086,0,-11.078534,-59.824086,0
"330",3.29,"m1",1,81.692426,-58.860901,0,-11.112362,-60.006755,0,-11.112362,-60.006755,0
"331",3.3,"m1",1,81.580964,-59.462795,0,-11.14619,-60.189424,0,-11.14619,-60.189424,0
"332",3.31,"m1",1,81.469164,-60.066516,0,-11.180017,-60.372093,0,-11.180017,-60.372093,0
"333",3.32,"m1",1,81.357025,-60.672064,0,-11.213845,-60.554762,0,-11.213845,-60.554762,0
"334",3.33,"m1",1,81.244549,-61.279438,0,-11.247672,-60.737431,0,-11.247672,-60.737431,0
"335",3.34,"m1",1,81.131734,-61.888639,0,-11.2815,-60.9201,0,-11.2815,-60.9201,0
"336",3.35,"m1",1,81.01858,-62.499667,0,-11.315328,-61.102769,0,-11.315328,-61.102769,0
"337",3.36,"m1",1,80.905089,-63.112521,0,-11.349155,-61.285438,0,-11.349155,-61.285438,0
"338",3.37,"m1",1,80.791259,-63.727202,0,-11.382983,-61.468107,0,-11.382983,-61.468107,0
"339",3.38,"m1",1,80.677091,-64.34371,0,-11.41681,-61.650776,0,-11.41681,-61.650776,0
"340",3.39,"m1",1,80.562584,-64.962044,0,-11.450638,-61.833445,0,-11.450638,-61.833445,0
"341",3.4,"m1",1,80.44774,-65.582205,0,-11.484466,-62.016114,0,-11.484466,-62.016114,0
"342",3.41,"m1",1,80.332557,-66.204193,0,-11.518293,-62.198783,0,-11.518293,-62.198783,0
"343",3.42,"m1",1,80.217036,-66.828008,0,-11.552121,-62.381452,0,-11.552121,-62.381452,0
"344",3.43,"m1",1,80.101176,-67.453649,0,-11.585948,-62.564121,0,-11.585948,-62.564121,0
"345",3.44,"m1",1,79.984978,-68.081117,0,-11.619776,-62.74679,0,-11.619776,-62.74679,0
"346",3.45,"m1",1,79.868442,-68.710411,0,-11.653603,-62.929459,0,-11.653603,-62.929459,0
"347",3.46,"m1",1,79.751568,-69.341533,0,-11.687431,-63.112128,0,-11.687431,-63.112128,0
"348",3.47,"m1",1,79.634355,-69.974481,0,-11.721259,-63.294797,0,-11.721259,-63.294797,0
"349",3.48,"m1",1,79.516805,-70.609255,0,-11.755086,-63.477466,0,-11.755086,-63.477466,0
"350",3.49,"m1",1,79.398915,-71.245857,0,-11.788914,-63.660134,0,-11.788914,-63.660134,0
"351",3.5,"m1",1,79.280688,-71.884285,0,-11.822741,-63.842803,0,-11.822741,-63.842803,0
"352",3.51,"m1",1,79.162122,-72.524539,0,-11.856569,-64.025472,0,-11.856569,-64.025472,0
"353",3.52,"m1",1,79.043218,-73.166621,0,-11.890397,-64.208141,0,-11.890397,-64.208141,0
"354",3.53,"m1",1,78.923976,-73.810529,0,-11.924224,-64.39081,0,-11.924224,-64.39081,0
"355",3.54,"m1",1,78.804396,-74.456264,0,-11.958052,-64.573479,0,-11.958052,-64.573479,0
"356",3.55,"m1",1,78.684477,-75.103825,0,-11.991879,-64.756148,0,-11.991879,-64.756148,0
"357",3.56,"m1",1,78.56422,-75.753213,0,-12.025707,-64.938817,0,-12.025707,-64.938817,0
"358",3.57,"m1",1,78.443624,-76.404428,0,-12.059534,-65.121486,0,-12.059534,-65.121486,0
"359",3.58,"m1",1,78.322691,-77.05747,0,-12.093362,-65.304155,0,-12.093362,-65.304155,0
"360",3.59,"m1",1,78.201419,-77.712338,0,-12.12719,-65.486824,0,-12.12719,-65.486824,0
"361",3.6,"m1",1,78.079809,-78.369033,0,-12.161017,-65.669493,0,-12.161017,-65.669493,0
"362",3.61,"m1",1,77.95786,-79.027555,0,-12.194845,-65.852162,0,-12.194845,-65.852162,0
"363",3.62,"m1",1,77.835574,-79.687903,0,-12.228672,-66.034831,0,-12.228672,-66.034831,0
"364",3.63,"m1",1,77.712949,-80.350078,0,-12.2625,-66.2175,0,-12.2625,-66.2175,0
"365",3.64,"m1",1,77.589985,-81.01408,0,-12.296328,-66.400169,0,-12.296328,-66.400169,0
"366",3.65,"m1",1,77.466684,-81.679908,0,-12.330155,-66.582838,0,-12.330155,-66.582838,0
"367",3.66,"m1",1,77.343044,-82.347563,0,-12.363983,-66.765507,0,-12.363983,-66.765507,0
"368",3.67,"m1",1,77.219066,-83.017045,0,-12.39781,-66.948176,0,-12.39781,-66.948176,0
"369",3.68,"m1",1,77.094749,-83.688353,0,-12.431638,-67.130845,0,-12.431638,-67.130845,0
"370",3.69,"m1",1,76.970095,-84.361488,0,-12.465466,-67.313514,0,-12.465466,-67.313514,0
"371",3.7,"m1",1,76.845102,-85.03645,0,-12.499293,-67.496183,0,-12.499293,-67.496183,0
"372",3.71,"m1",1,76.719771,-85.713239,0,-12.533121,-67.678852,0,-12.533121,-67.678852,0
"373",3.72,"m1",1,76.594101,-86.391854,0,-12.566948,-67.861521,0,-12.566948,-67.861521,0
"374",3.73,"m1",1,76.468093,-87.072296,0,-12.600776,-68.04419,0,-12.600776,-68.04419,0
"375",3.74,"m1",1,76.341747,-87.754564,0,-12.634603,-68.226859,0,-12.634603,-68.226859,0
"376",3.75,"m1",1,76.215063,-88.43866,0,-12.668431,-68.409528,0,-12.668431,-68.409528,0
"377",3.76,"m1",1,76.08804,-89.124582,0,-12.702259,-68.592197,0,-12.702259,-68.592197,0
"378",3.77,"m1",1,75.96068,-89.81233,0,-12.736086,-68.774866,0,-12.736086,-68.774866,0
"379",3.78,"m1",1,75.83298,-90.501906,0,-12.769914,-68.957534,0,-12.769914,-68.957534,0
"380",3.79,"m1",1,75.704943,-91.193308,0,-12.803741,-69.140203,0,-12.803741,-69.140203,0
"381",3.8,"m1",1,75.576567,-91.886536,0,-12.837569,-69.322872,0,-12.837569,-69.322872,0
"382",3.81,"m1",1,75.447853,-92.581592,0,-12.871397,-69.505541,0,-12.871397,-69.505541,0
"383",3.82,"m1",1,75.318801,-93.278474,0,-12.905224,-69.68821,0,-12.905224,-69.68821,0
"384",3.83,"m1",1,75.189411,-93.977183,0,-12.939052,-69.870879,0,-12.939052,-69.870879,0
"385",3.84,"m1",1,75.059682,-94.677718,0,-12.972879,-70.053548,0,-12.972879,-70.053548,0
"386",3.85,"m1",1,74.929615,-95.38008,0,-13.006707,-70.236217,0,-13.006707,-70.236217,0
"387",3.86,"m1",1,74.799209,-96.084269,0,-13.040534,-70.418886,0,-13.040534,-70.418886,0
"388",3.87,"m1",1,74.668466,-96.790285,0,-13.074362,-70.601555,0,-13.074362,-70.601555,0
"389",3.88,"m1",1,74.537384,-97.498127,0,-13.10819,-70.784224,0,-13.10819,-70.784224,0
"390",3.89,"m1",1,74.405964,-98.207796,0,-13.142017,-70.966893,0,-13.142017,-70.966893,0
"391",3.9,"m1",1,74.274205,-98.919292,0,-13.175845,-71.149562,0,-13.175845,-71.149562,0
"392",3.91,"m1",1,74.142109,-99.632614,0,-13.209672,-71.332231,0,-13.209672,-71.332231,0
"393",3.92,"m1",1,74.009674,-100.347763,0,-13.2435,-71.5149,0,-13.2435,-71.5149,0
"394",3.93,"m1",1,73.8769,-101.064739,0,-13.277328,-71.697569,0,-13.277328,-71.697569,0
"395",3.94,"m1",1,73.743789,-101.783541,0,-13.311155,-71.880238,0,-13.311155,-71.880238,0
"396",3.95,"m1",1,73.610339,-102.50417,0,-13.344983,-72.062907,0,-13.344983,-72.062907,0
"397",3.96,"m1",1,73.476551,-103.226626,0,-13.37881,-72.245576,0,-13.37881,-72.245576,0
"398",3.97,"m1",1,73.342424,-103.950908,0,-13.412638,-72.428245,0,-13.412638,-72.428245,0
"399",3.98,"m1",1,73.20796,-104.677017,0,-13.446466,-72.610914,0,-13.446466,-72.610914,0
"400",3.99,"m1",1,73.073157,-105.404953,0,-13.480293,-72.793583,0,-13.480293,-72.793583,0
"401",4,"m1",1,72.938016,-106.134716,0,-13.514121,-72.976252,0,-13.514121,-72.976252,0
"402",4.01,"m1",1,72.802536,-106.866305,0,-13.547948,-73.158921,0,-13.547948,-73.158921,0
"403",4.02,"m1",1,72.666718,-107.599721,0,-13.581776,-73.34159,0,-13.581776,-73.34159,0
"404",4.03,"m1",1,72.530562,-108.334963,0,-13.615603,-73.524259,0,-13.615603,-73.524259,0
"405",4.04,"m1",1,72.394068,-109.072033,0,-13.649431,-73.706928,0,-13.649431,-73.706928,0
"406",4.05,"m1",1,72.257235,-109.810929,0,-13.683259,-73.889597,0,-13.683259,-73.889597,0
"407",4.06,"m1",1,72.120065,-110.551651,0,-13.717086,-74.072266,0,-13.717086,-74.072266,0
"408",4.07,"m1",1,71.982555,-111.294201,0,-13.750914,-74.254934,0,-13.750914,-74.254934,0
"409",4.08,"m1",1,71.844708,-112.038577,0,-13.784741,-74.437603,0,-13.784741,-74.437603,0
"410",4.09,"m1",1,71.706522,-112.784779,0,-13.818569,-74.620272,0,-13.818569,-74.620272,0
"411",4.1,"m1",1,71.567998,-113.532809,0,-13.852397,-74.802941,0,-13.852397,-74.802941,0
"412",4.11,"m1",1,71.429136,-114.282665,0,-13.886224,-74.98561,0,-13.886224,-74.98561,0
"413",4.12,"m1",1,71.289936,-115.034348,0,-13.920052,-75.168279,0,-13.920052,-75.168279,0
"414",4.13,"m1",1,71.150397,-115.787857,0,-13.953879,-75.350948,0,-13.953879,-75.350948,0
"415",4.14,"m1",1,71.01052,-116.543193,0,-13.987707,-75.533617,0,-13.987707,-75.533617,0
"416",4.15,"m1",1,70.870304,-117.300356,0,-14.021534,-75.716286,0,-14.021534,-75.716286,0
"417",4.16,"m1",1,70.729751,-118.059346,0,-14.055362,-75.898955,0,-14.055362,-75.898955,0
"418",4.17,"m1",1,70.588859,-118.820162,0,-14.08919,-76.081624,0,-14.08919,-76.081624,0
"419",4.18,"m1",1,70.447629,-119.582805,0,-14.123017,-76.264293,0,-14.123017,-76.264293,0
"420",4.19,"m1",1,70.30606,-120.347275,0,-14.156845,-76.446962,0,-14.156845,-76.446962,0
"421",4.2,"m1",1,70.164154,-121.113571,0,-14.190672,-76.629631,0,-14.190672,-76.629631,0
"422",4.21,"m1",1,70.021909,-121.881694,0,-14.2245,-76.8123,0,-14.2245,-76.8123,0
"423",4.22,"m1",1,69.879325,-122.651644,0,-14.258328,-76.994969,0,-14.258328,-76.994969,0
"424",4.23,"m1",1,69.736404,-123.42342,0,-14.292155,-77.177638,0,-14.292155,-77.177638,0
"425",4.24,"m1",1,69.593144,-124.197023,0,-14.325983,-77.360307,0,-14.325983,-77.360307,0
"426",4.25,"m1",1,69.449546,-124.972453,0,-14.35981,-77.542976,0,-14.35981,-77.542976,0
"427",4.26,"m1",1,69.305609,-125.749709,0,-14.393638,-77.725645,0,-14.393638,-77.725645,0
"428",4.27,"m1",1,69.161335,-126.528792,0,-14.427466,-77.908314,0,-14.427466,-77.908314,0
"429",4.28,"m1",1,69.016722,-127.309702,0,-14.461293,-78.090983,0,-14.461293,-78.090983,0
"430",4.29,"m1",1,68.871771,-128.092439,0,-14.495121,-78.273652,0,-14.495121,-78.273652,0
"431",4.3,"m1",1,68.726481,-128.877002,0,-14.528948,-78.456321,0,-14.528948,-78.456321,0
"432",4.31,"m1",1,68.580853,-129.663392,0,-14.562776,-78.63899,0,-14.562776,-78.63899,0
"433",4.32,"m1",1,68.434887,-130.451608,0,-14.596603,-78.821659,0,-14.596603,-78.821659,0
"434",4.33,"m1",1,68.288583,-131.241652,0,-14.630431,-79.004328,0,-14.630431,-79.004328,0
"435",4.34,"m1",1,68.14194,-132.033522,0,-14.664259,-79.186997,0,-14.664259,-79.186997,0
"436",4.35,"m1",1,67.99496,-132.827218,0,-14.698086,-79.369666,0,-14.698086,-79.369666,0
"437",4.36,"m1",1,67.84764,-133.622742,0,-14.731914,-79.552334,0,-14.731914,-79.552334,0
"438",4.37,"m1",1,67.699983,-134.420092,0,-14.765741,-79.735003,0,-14.765741,-79.735003,0
"439",4.38,"m1",1,67.551987,-135.219268,0,-14.799569,-79.917672,0,-14.799569,-79.917672,0
"440",4.39,"m1",1,67.403653,-136.020272,0,-14.833397,-80.100341,0,-14.833397,-80.100341,0
"441",4.4,"m1",1,67.254981,-136.823102,0,-14.867224,-80.28301,0,-14.867224,-80.28301,0
"442",4.41,"m1",1,67.105971,-137.627759,0,-14.901052,-80.465679,0,-14.901052,-80.465679,0
"443",4.42,"m1",1,66.956622,-138.434242,0,-14.934879,-80.648348,0,-14.934879,-80.648348,0
"444",4.43,"m1",1,66.806935,-139.242552,0,-14.968707,-80.831017,0,-14.968707,-80.831017,0
"445",4.44,"m1",1,66.656909,-140.052689,0,-15.002534,-81.013686,0,-15.002534,-81.013686,0
"446",4.45,"m1",1,66.506546,-140.864653,0,-15.036362,-81.196355,0,-15.036362,-81.196355,0
"447",4.46,"m1",1,66.355844,-141.678443,0,-15.07019,-81.379024,0,-15.07019,-81.379024,0
"448",4.47,"m1",1,66.204804,-142.49406,0,-15.104017,-81.561693,0,-15.104017,-81.561693,0
"449",4.48,"m1",1,66.053425,-143.311504,0,-15.137845,-81.744362,0,-15.137845,-81.744362,0
"450",4.49,"m1",1,65.901709,-144.130774,0,-15.171672,-81.927031,0,-15.171672,-81.927031,0
"451",4.5,"m1",1,65.749654,-144.951871,0,-15.2055,-82.1097,0,-15.2055,-82.1097,0
"452",4.51,"m1",1,65.59726,-145.774795,0,-15.239328,-82.292369,0,-15.239328,-82.292369,0
"453",4.52,"m1",1,65.444529,-146.599545,0,-15.273155,-82.475038,0,-15.273155,-82.475038,0
"454",4.53,"m1",1,65.291459,-147.426122,0,-15.306983,-82.657707,0,-15.306983,-82.657707,0
"455",4.54,"m1",1,65.138051,-148.254526,0,-15.34081,-82.840376,0,-15.34081,-82.840376,0
"456",4.55,"m1",1,64.984304,-149.084756,0,-15.374638,-83.023045,0,-15.374638,-83.023045,0
"457",4.56,"m1",1,64.83022,-149.916813,0,-15.408466,-83.205714,0,-15.408466,-83.205714,0
"458",4.57,"m1",1,64.675797,-150.750697,0,-15.442293,-83.388383,0,-15.442293,-83.388383,0
"459",4.58,"m1",1,64.521036,-151.586408,0,-15.476121,-83.571052,0,-15.476121,-83.571052,0
"460",4.59,"m1",1,64.365936,-152.423945,0,-15.509948,-83.753721,0,-15.509948,-83.753721,0
"461",4.6,"m1",1,64.210498,-153.263309,0,-15.543776,-83.93639,0,-15.543776,-83.93639,0
"462",4.61,"m1",1,64.054722,-154.104499,0,-15.577603,-84.119059,0,-15.577603,-84.119059,0
"463",4.62,"m1",1,63.898608,-154.947517,0,-15.611431,-84.301728,0,-15.611431,-84.301728,0
"464",4.63,"m1",1,63.742155,-155.792361,0,-15.645259,-84.484397,0,-15.645259,-84.484397,0
"465",4.64,"m1",1,63.585365,-156.639031,0,-15.679086,-84.667066,0,-15.679086,-84.667066,0
"466",4.65,"m1",1,63.428235,-157.487529,0,-15.712914,-84.849734,0,-15.712914,-84.849734,0
"467",4.66,"m1",1,63.270768,-158.337853,0,-15.746741,-85.032403,0,-15.746741,-85.032403,0
"468",4.67,"m1",1,63.112962,-159.190003,0,-15.780569,-85.215072,0,-15.780569,-85.215072,0
"469",4.68,"m1",1,62.954818,-160.043981,0,-15.814397,-85.397741,0,-15.814397,-85.397741,0
"470",4.69,"m1",1,62.796336,-160.899785,0,-15.848224,-85.58041,0,-15.848224,-85.58041,0
"471",4.7,"m1",1,62.637516,-161.757416,0,-15.882052,-85.763079,0,-15.882052,-85.763079,0
"472",4.71,"m1",1,62.478357,-162.616873,0,-15.915879,-85.945748,0,-15.915879,-85.945748,0
"473",4.72,"m1",1,62.31886,-163.478157,0,-15.949707,-86.128417,0,-15.949707,-86.128417,0
"474",4.73,"m1",1,62.159024,-164.341268,0,-15.983534,-86.311086,0,-15.983534,-86.311086,0
"475",4.74,"m1",1,61.998851,-165.206206,0,-16.017362,-86.493755,0,-16.017362,-86.493755,0
"476",4.75,"m1",1,61.838339,-166.07297,0,-16.05119,-86.676424,0,-16.05119,-86.676424,0
"477",4.76,"m1",1,61.677489,-166.941561,0,-16.085017,-86.859093,0,-16.085017,-86.859093,0
"478",4.77,"m1",1,61.5163,-167.811979,0,-16.118845,-87.041762,0,-16.118845,-87.041762,0
"479",4.78,"m1",1,61.354774,-168.684223,0,-16.152672,-87.224431,0,-16.152672,-87.224431,0
"480",4.79,"m1",1,61.192909,-169.558294,0,-16.1865,-87.4071,0,-16.1865,-87.4071,0
"481",4.8,"m1",1,61.030705,-170.434192,0,-16.220328,-87.589769,0,-16.220328,-87.589769,0
"482",4.81,"m1",1,60.868164,-171.311916,0,-16.254155,-87.772438,0,-16.254155,-87.772438,0
"483",4.82,"m1",1,60.705284,-172.191467,0,-16.287983,-87.955107,0,-16.287983,-87.955107,0
"484",4.83,"m1",1,60.542066,-173.072845,0,-16.32181,-88.137776,0,-16.32181,-88.137776,0
"485",4.84,"m1",1,60.378509,-173.956049,0,-16.355638,-88.320445,0,-16.355638,-88.320445,0
"486",4.85,"m1",1,60.214615,-174.84108,0,-16.389466,-88.503114,0,-16.389466,-88.503114,0
"487",4.86,"m1",1,60.050382,-175.727938,0,-16.423293,-88.685783,0,-16.423293,-88.685783,0
"488",4.87,"m1",1,59.885811,-176.616623,0,-16.457121,-88.868452,0,-16.457121,-88.868452,0
"489",4.88,"m1",1,59.720901,-177.507134,0,-16.490948,-89.051121,0,-16.490948,-89.051121,0
"490",4.89,"m1",1,59.555653,-178.399472,0,-16.524776,-89.23379,0,-16.524776,-89.23379,0
"491",4.9,"m1",1,59.390067,-179.293636,0,-16.558603,-89.416459,0,-16.558603,-89.416459,0
"492",4.91,"m1",1,59.224143,-180.189628,0,-16.592431,-89.599128,0,-16.592431,-89.599128,0
"493",4.92,"m1",1,59.05788,-181.087446,0,-16.626259,-89.781797,0,-16.626259,-89.781797,0
"494",4.93,"m1",1,58.89128,-181.98709,0,-16.660086,-89.964466,0,-16.660086,-89.964466,0
"495",4.94,"m1",1,58.72434,-182.888562,0,-16.693914,-90.147134,0,-16.693914,-90.147134,0
"496",4.95,"m1",1,58.557063,-183.79186,0,-16.727741,-90.329803,0,-16.727741,-90.329803,0
"497",4.96,"m1",1,58.389447,-184.696984,0,-16.761569,-90.512472,0,-16.761569,-90.512472,0
"498",4.97,"m1",1,58.221493,-185.603936,0,-16.795397,-90.695141,0,-16.795397,-90.695141,0
"499",4.98,"m1",1,58.053201,-186.512714,0,-16.829224,-90.87781,0,-16.829224,-90.87781,0
"500",4.99,"m1",1,57.884571,-187.423319,0,-16.863052,-91.060479,0,-16.863052,-91.060479,0
"501",5,"m1",1,57.715602,-188.33575,0,-16.896879,-91.243148,0,-16.896879,-91.243148,0
"502",5.01,"m1",1,57.546295,-189.250008,0,-16.930707,-91.425817,0,-16.930707,-91.425817,0
"503",5.02,"m1",1,57.376649,-190.166093,0,-16.964534,-91.608486,0,-16.964534,-91.608486,0
"504",5.03,"m1",1,57.206666,-191.084005,0,-16.998362,-91.791155,0,-16.998362,-91.791155,0
"505",5.04,"m1",1,57.036344,-192.003743,0,-17.03219,-91.973824,0,-17.03219,-91.973824,0
"506",5.05,"m1",1,56.865684,-192.925308,0,-17.066017,-92.156493,0,-17.066017,-92.156493,0
"507",5.06,"m1",1,56.694685,-193.8487,0,-17.099845,-92.339162,0,-17.099845,-92.339162,0
"508",5.07,"m1",1,56.523349,-194.773918,0,-17.133672,-92.521831,0,-17.133672,-92.521831,0
"509",5.08,"m1",1,56.351674,-195.700963,0,-17.1675,-92.7045,0,-17.1675,-92.7045,0
"510",5.09,"m1",1,56.17966,-196.629835,0,-17.201328,-92.887169,0,-17.201328,-92.887169,0
"511",5.1,"m1",1,56.007309,-197.560533,0,-17.235155,-93.069838,0,-17.235155,-93.069838,0
"512",5.11,"m1",1,55.834619,-198.493058,0,-17.268983,-93.252507,0,-17.268983,-93.252507,0
"513",5.12,"m1",1,55.661591,-199.42741,0,-17.30281,-93.435176,0,-17.30281,-93.435176,0
"514",5.13,"m1",1,55.488224,-200.363588,0,-17.336638,-93.617845,0,-17.336638,-93.617845,0
"515",5.14,"m1",1,55.31452,-201.301593,0,-17.370466,-93.800514,0,-17.370466,-93.800514,0
"516",5.15,"m1",1,55.140477,-202.241425,0,-17.404293,-93.983183,0,-17.404293,-93.983183,0
"517",5.16,"m1",1,54.966096,-203.183084,0,-17.438121,-94.165852,0,-17.438121,-94.165852,0
