"","time","particle","mass","x","y","z","vx","vy","vz","px","py","pz"
"971",9.7,"m1",1,1,-461.511205,0,0,-95.10795,0,0,-95.10795,0
"972",9.71,"m1",1,1,-462.463265,0,0,-95.20605,0,0,-95.20605,0
"973",9.72,"m1",1,1,-463.416307,0,0,-95.30415,0,0,-95.30415,0
"974",9.73,"m1",1,1,-464.370329,0,0,-95.40225,0,0,-95.40225,0
"975",9.74,"m1",1,1,-465.325333,0,0,-95.50035,0,0,-95.50035,0
"976",9.75,"m1",1,1,-466.281317,0,0,-95.59845,0,0,-95.59845,0
"977",9.76,"m1",1,1,-467.238283,0,0,-95.69655,0,0,-95.69655,0
"978",9.77,"m1",1,1,-468.196229,0,0,-95.79465,0,0,-95.79465,0
"979",9.78,"m1",1,1,-469.155157,0,0,-95.89275,0,0,-95.89275,0
"980",9.79,"m1",1,1,-470.115065,0,0,-95.99085,0,0,-95.99085,0
"981",9.8,"m1",1,1,-471.075955,0,0,-96.08895,0,0,-96.08895,0
"982",9.81,"m1",1,1,-472.037825,0,0,-96.18705,0,0,-96.18705,0
"983",9.82,"m1",1,1,-473.000677,0,0,-96.28515,0,0,-96.28515,0
"984",9.83,"m1",1,1,-473.964509,0,0,-96.38325,0,0,-96.38325,0
"985",9.84,"m1",1,1,-474.929323,0,0,-96.48135,0,0,-96.48135,0
"986",9.85,"m1",1,1,-475.895117,0,0,-96.57945,0,0,-96.57945,0
"987",9.86,"m1",1,1,-476.861893,0,0,-96.67755,0,0,-96.67755,0
"988",9.87,"m1",1,1,-477.829649,0,0,-96.77565,0,0,-96.77565,0
"989",9.88,"m1",1,1,-478.798387,0,0,-96.87375,0,0,-96.87375,0
"990",9.89,"m1",1,1,-479.768105,0,0,-96.97185,0,0,-96.97185,0
"991",9.9,"m1",1,1,-480.738805,0,0,-97.06995,0,0,-97.06995,0
"992",9.91,"m1",1,1,-481.710485,0,0,-97.16805,0,0,-97.16805,0
"993",9.92,"m1",1,1,-482.683147,0,0,-97.26615,0,0,-97.26615,0
"994",9.93,"m1",1,1,-483.656789,0,0,-97.36425,0,0,-97.36425,0
"995",9.94,"m1",1,1,-484.631413,0,0,-97.46235,0,0,-97.46235,0
"996",9.95,"m1",1,1,-485.607017,0,0,-97.56045,0,0,-97.56045,0
"997",9.96,"m1",1,1,-486.583603,0,0,-97.65855,0,0,-97.65855,0
"998",9.97,"m1",1,1,-487.561169,0,0,-97.75665,0,0,-97.75665,0
"999",9.98,"m1",1,1,-488.539717,0,0,-97.85475,0,0,-97.85475,0
"1000",9.99,"m1",1,1,-489.519245,0,0,-97.95285,0,0,-97.95285,0
"1001",NA,"m1",1,1,0,0,0,0,0,0,0,0
"1002",NA,"m1",1,1,-0.000245,0,0,-0.04905,0,0,-0.04905,0
"1003",NA,"m1",1,1,-0.001717,0,0,-0.14715,0,0,-0.14715,0
"1004",NA,"m1",1,1,-0.004169,0,0,-0.24525,0,0,-0.24525,0
"1005",NA,"m1",1,1,-0.007603,0,0,-0.34335,0,0,-0.34335,0
"1006",NA,"m1",1,1,-0.012017,0,0,-0.44145,0,0,-0.44145,0
"1007",NA,"m1",1,1,-0.017413,0,0,-0.53955,0,0,-0.53955,0
"1008",NA,"m1",1,1,-0.023789,0,0,-0.63765,0,0,-0.63765,0
"1009",NA,"m1",1,1,-0.031147,0,0,-0.73575,0,0,-0.73575,0
"1010",NA,"m1",1,1,-0.039485,0,0,-0.83385,0,0,-0.83385,0
"1011",NA,"m1",1,1,-0.048805,0,0,-0.93195,0,0,-0.93195,0
"1012",NA,"m1",1,1,-0.059105,0,0,-1.03005,0,0,-1.03005,0
"1013",NA,"m1",1,1,-0.070387,0,0,-1.12815,0,0,-1.12815,0
"1014",NA,"m1",1,1,-0.082649,0,0,-1.22625,0,0,-1.22625,0
"1015",NA,"m1",1,1,-0.095893,0,0,-1.32435,0,0,-1.32435,0
"1016",NA,"m1",1,1,-0.110117,0,0,-1.42245,0,0,-1.42245,0
"1017",NA,"m1",1,1,-0.125323,0,0,-1.52055,0,0,-1.52055,0
"1018",NA,"m1",1,1,-0.141509,0,0,-1.61865,0,0,-1.61865,0
"1019",NA,"m1",1,1,-0.158677,0,0,-1.71675,0,0,-1.71675,0
"1020",NA,"m1",1,1,-0.176825,0,0,-1.81485,0,0,-1.81485,0
"1021",NA,"m1",1,1,-0.195955,0,0,-1.91295,0,0,-1.91295,0
"1022",NA,"m1",1,1,-0.216065,0,0,-2.01105,0,0,-2.01105,0
"1023",NA,"m1",1,1,-0.237157,0,0,-2.10915,0,0,-2.10915,0
"1024",NA,"m1",1,1,-0.259229,0,0,-2.20725,0,0,-2.20725,0
"1025",NA,"m1",1,1,-0.282283,0,0,-2.30535,0,0,-2.30535,0
"1026",NA,"m1",1,1,-0.306317,0,0,-2.40345,0,0,-2.40345,0
"1027",NA,"m1",1,1,-0.331333,0,0,-2.50155,0,0,-2.50155,0
"1028",NA,"m1",1,1,-0.357329,0,0,-2.59965,0,0,-2.59965,0
"1029",NA,"m1",1,1,-0.384307,0,0,-2.69775,0,0,-2.69775,0
"1030",NA,"m1",1,1,-0.412265,0,0,-2.79585,0,0,-2.79585,0
"1031",NA,"m1",1,1,-0.441205,0,0,-2.89395,0,0,-2.89395,0
"1032",NA,"m1",1,1,-0.471125,0,0,-2.99205,0,0,-2.99205,0
"1033",NA,"m1",1,1,-0.502027,0,0,-3.09015,0,0,-3.09015,0
"1034",NA,"m1",1,1,-0.533909,0,0,-3.18825,0,0,-3.18825,0
"1035",NA,"m1",1,1,-0.566773,0,0,-3.28635,0,0,-3.28635,0
"1036",NA,"m1",1,1,-0.600617,0,0,-3.38445,0,0,-3.38445,0
"1037",NA,"m1",1,1,-0.635443,0,0,-3.48255,0,0,-3.48255,0
"1038",NA,"m1",1,1,-0.671249,0,0,-3.58065,0,0,-3.58065,0
"1039",NA,"m1",1,1,-0.708037,0,0,-3.67875,0,0,-3.67875,0
"1040",NA,"m1",1,1,-0.745805,0,0,-3.77685,0,0,-3.77685,0
"1041",NA,"m1",1,1,-0.784555,0,0,-3.87495,0,0,-3.87495,0
"1042",NA,"m1",1,1,-0.824285,0,0,-3.97305,0,0,-3.97305,0
"1043",NA,"m1",1,1,-0.864997,0,0,-4.07115,0,0,-4.07115,0
"1044",NA,"m1",1,1,-0.906689,0,0,-4.16925,0,0,-4.16925,0
"1045",NA,"m1",1,1,-0.949363,0,0,-4.26735,0,0,-4.26735,0
"1046",NA,"m1",1,1,-0.993017,0,0,-4.36545,0,0,-4.36545,0
"1047",NA,"m1",1,1,-1.037653,0,0,-4.46355,0,0,-4.46355,0
"1048",NA,"m1",1,1,-1.083269,0,0,-4.56165,0,0,-4.56165,0
"1049",NA,"m1",1,1,-1.129867,0,0,-4.65975,0,0,-4.65975,0
"1050",NA,"m1",1,1,-1.177445,0,0,-4.75785,0,0,-4.75785,0
"1051",NA,"m1",1,1,-1.226005,0,0,-4.85595,0,0,-4.85595,0
"1052",NA,"m1",1,1,-1.275545,0,0,-4.95405,0,0,-4.95405,0
"1053",NA,"m1",1,1,-1.326067,0,0,-5.05215,0,0,-5.05215,0
"1054",NA,"m1",1,1,-1.377569,0,0,-5.15025,0,0,-5.15025,0
"1055",NA,"m1",1,1,-1.430053,0,0,-5.24835,0,0,-5.24835,0
"1056",NA,"m1",1,1,-1.483517,0,0,-5.34645,0,0,-5.34645,0
"1057",NA,"m1",1,1,-1.537963,0,0,-5.44455,0,0,-5.44455,0
"1058",NA,"m1",1,1,-1.593389,0,0,-5.54265,0,0,-5.54265,0
"1059",NA,"m1",1,1,-1.649797,0,0,-5.64075,0,0,-5.64075,0
"1060",NA,"m1",1,1,-1.707185,0,0,-5.73885,0,0,-5.73885,0
"1061",NA,"m1",1,1,-1.765555,0,0,-5.83695,0,0,-5.83695,0
"1062",NA,"m1",1,1,-1.824905,0,0,-5.93505,0,0,-5.93505,0
"1063",NA,"m1",1,1,-1.885237,0,0,-6.03315,0,0,-6.03315,0
"1064",NA,"m1",1,1,-1.946549,0,0,-6.13125,0,0,-6.13125,0
"1065",NA,"m1",1,1,-2.008843,0,0,-6.22935,0,0,-6.22935,0
"1066",NA,"m1",1,1,-2.072117,0,0,-6.32745,0,0,-6.32745,0
"1067",NA,"m1",1,1,-2.136373,0,0,-6.42555,0,0,-6.42555,0
"1068",NA,"m1",1,1,-2.201609,0,0,-6.52365,0,0,-6.52365,0
"1069",NA,"m1",1,1,-2.267827,0,0,-6.62175,0,0,-6.62175,0
"1070",NA,"m1",1,1,-2.335025,0,0,-6.71985,0,0,-6.71985,0
"1071",NA,"m1",1,1,-2.403205,0,0,-6.81795,0,0,-6.81795,0
"1072",NA,"m1",1,1,-2.472365,0,0,-6.91605,0,0,-6.91605,0
"1073",NA,"m1",1,1,-2.542507,0,0,-7.01415,0,0,-7.01415,0
"1074",NA,"m1",1,1,-2.613629,0,0,-7.11225,0,0,-7.11225,0
"1075",NA,"m1",1,1,-2.685733,0,0,-7.21035,0,0,-7.21035,0
"1076",NA,"m1",1,1,-2.758817,0,0,-7.30845,0,0,-7.30845,0
"1077",NA,"m1",1,1,-2.832883,0,0,-7.40655,0,0,-7.40655,0
"1078",NA,"m1",1,1,-2.907929,0,0,-7.50465,0,0,-7.50465,0
"1079",NA,"m1",1,1,-2.983957,0,0,-7.60275,0,0,-7.60275,0
"1080",NA,"m1",1,1,-3.060965,0,0,-7.70085,0,0,-7.70085,0
"1081",NA,"m1",1,1,-3.138955,0,0,-7.79895,0,0,-7.79895,0
"1082",NA,"m1",1,1,-3.217925,0,0,-7.89705,0,0,-7.89705,0
"1083",NA,"m1",1,1,-3.297877,0,0,-7.99515,0,0,-7.99515,0
"1084",NA,"m1",1,1,-3.378809,0,0,-8.09325,0,0,-8.09325,0
"1085",NA,"m1",1,1,-3.460723,0,0,-8.19135,0,0,-8.19135,0
"1086",NA,"m1",1,1,-3.543617,0,0,-8.28945,0,0,-8.28945,0
"1087",NA,"m1",1,1,-3.627493,0,0,-8.38755,0,0,-8.38755,0
"1088",NA,"m1",1,1,-3.712349,0,0,-8.48565,0,0,-8.48565,0
"1089",NA,"m1",1,1,-3.798187,0,0,-8.58375,0,0,-8.58375,0
"1090",NA,"m1",1,1,-3.885005,0,0,-8.68185,0,0,-8.68185,0
"1091",NA,"m1",1,1,-3.972805,0,0,-8.77995,0,0,-8.77995,0
"1092",NA,"m1",1,1,-4.061585,0,0,-8.87805,0,0,-8.87805,0
"1093",NA,"m1",1,1,-4.151347,0,0,-8.97615,0,0,-8.97615,0
"1094",NA,"m1",1,1,-4.242089,0,0,-9.07425,0,0,-9.07425,0
"1095",NA,"m1",1,1,-4.333813,0,0,-9.17235,0,0,-9.17235,0
"1096",NA,"m1",1,1,-4.426517,0,0,-9.27045,0,0,-9.27045,0
"1097",NA,"m1",1,1,-4.520203,0,0,-9.36855,0,0,-9.36855,0
"1098",NA,"m1",1,1,-4.614869,0,0,-9.46665,0,0,-9.46665,0
"1099",NA,"m1",1,1,-4.710517,0,0,-9.56475,0,0,-9.56475,0
"1100",NA,"m1",1,1,-4.807145,0,0,-9.66285,0,0,-9.66285,0
"1101",NA,"m1",1,1,-4.904755,0,0,-9.76095,0,0,-9.76095,0
"1102",NA,"m1",1,1,-5.003345,0,0,-9.85905,0,0,-9.85905,0
"1103",NA,"m1",1,1,-5.102917,0,0,-9.95715,0,0,-9.95715,0
"1104",NA,"m1",1,1,-5.203469,0,0,-10.05525,0,0,-10.05525,0
"1105",NA,"m1",1,1,-5.305003,0,0,-10.15335,0,0,-10.15335,0
"1106",NA,"m1",1,1,-5.407517,0,0,-10.25145,0,0,-10.25145,0
"1107",NA,"m1",1,1,-5.511013,0,0,-10.34955,0,0,-10.34955,0
"1108",NA,"m1",1,1,-5.615489,0,0,-10.44765,0,0,-10.44765,0
"1109",NA,"m1",1,1,-5.720947,0,0,-10.54575,0,0,-10.54575,0
"1110",NA,"m1",1,1,-5.827385,0,0,-10.64385,0,0,-10.64385,0
"1111",NA,"m1",1,1,-5.934805,0,0,-10.74195,0,0,-10.74195,0
"1112",NA,"m1",1,1,-6.043205,0,0,-10.84005,0,0,-10.84005,0
"1113",NA,"m1",1,1,-6.152587,0,0,-10.93815,0,0,-10.93815,0
"1114",NA,"m1",1,1,-6.262949,0,0,-11.03625,0,0,-11.03625,0
"1115",NA,"m1",1,1,-6.374293,0,0,-11.13435,0,0,-11.13435,0
"1116",NA,"m1",1,1,-6.486617,0,0,-11.23245,0,0,-11.23245,0
"1117",NA,"m1",1,1,-6.599923,0,0,-11.33055,0,0,-11.33055,0
"1118",NA,"m1",1,1,-6.714209,0,0,-11.42865,0,0,-11.42865,0
"1119",NA,"m1",1,1,-6.829477,0,0,-11.52675,0,0,-11.52675,0
"1120",NA,"m1",1,1,-6.945725,0,0,-11.62485,0,0,-11.62485,0
"1121",NA,"m1",1,1,-7.062955,0,0,-11.72295,0,0,-11.72295,0
"1122",NA,"m1",1,1,-7.181165,0,0,-11.82105,0,0,-11.82105,0
"1123",NA,"m1",1,1,-7.300357,0,0,-11.91915,0,0,-11.91915,0
"1124",NA,"m1",1,1,-7.420529,0,0,-12.01725,0,0,-12.01725,0
"1125",NA,"m1",1,1,-7.541683,0,0,-12.11535,0,0,-12.11535,0
"1126",NA,"m1",1,1,-7.663817,0,0,-12.21345,0,0,-12.21345,0
"1127",NA,"m1",1,1,-7.786933,0,0,-12.31155,0,0,-12.31155,0
"1128",NA,"m1",1,1,-7.911029,0,0,-12.40965,0,0,-12.40965,0
"1129",NA,"m1",1,1,-8.036107,0,0,-12.50775,0,0,-12.50775,0
"1130",NA,"m1",1,1,-8.162165,0,0,-12.60585,0,0,-12.60585,0
"1131",NA,"m1",1,1,-8.289205,0,0,-12.70395,0,0,-12.70395,0
"1132",NA,"m1",1,1,-8.417225,0,0,-12.80205,0,0,-12.80205,0
"1133",NA,"m1",1,1,-8.546227,0,0,-12.90015,0,0,-12.90015,0
"1134",NA,"m1",1,1,-8.676209,0,0,-12.99825,0,0,-12.99825,0
"1135",NA,"m1",1,1,-8.807173,0,0,-13.09635,0,0,-13.09635,0
"1136",NA,"m1",1,1,-8.939117,0,0,-13.19445,0,0,-13.19445,0
"1137",NA,"m1",1,1,-9.072043,0,0,-13.29255,0,0,-13.29255,0
"1138",NA,"m1",1,1,-9.205949,0,0,-13.39065,0,0,-13.39065,0
"1139",NA,"m1",1,1,-9.340837,0,0,-13.48875,0,0,-13.48875,0
"1140",NA,"m1",1,1,-9.476705,0,0,-13.58685,0,0,-13.58685,0
"1141",NA,"m1",1,1,-9.613555,0,0,-13.68495,0,0,-13.68495,0
"1142",NA,"m1",1,1,-9.751385,0,0,-13.78305,0,0,-13.78305,0
"1143",NA,"m1",1,1,-9.890197,0,0,-13.88115,0,0,-13.88115,0
"1144",NA,"m1",1,1,-10.029989,0,0,-13.97925,0,0,-13.97925,0
"1145",NA,"m1",1,1,-10.170763,0,0,-14.07735,0,0,-14.07735,0
"1146",NA,"m1",1,1,-10.312517,0,0,-14.17545,0,0,-14.17545,0
"1147",NA,"m1",1,1,-10.455253,0,0,-14.27355,0,0,-14.27355,0
"1148",NA,"m1",1,1,-10.598969,0,0,-14.37165,0,0,-14.37165,0
"1149",NA,"m1",1,1,-10.743667,0,0,-14.46975,0,0,-14.46975,0
"1150",NA,"m1",1,1,-10.889345,0,0,-14.56785,0,0,-14.56785,0
"1151",NA,"m1",1,1,-11.036005,0,0,-14.66595,0,0,-14.66595,0
"1152",NA,"m1",1,1,-11.183645,0,0,-14.76405,0,0,-14.76405,0
"1153",NA,"m1",1,1,-11.332267,0,0,-14.86215,0,0,-14.86215,0
"1154",NA,"m1",1,1,-11.481869,0,0,-14.96025,0,0,-14.96025,0
"1155",NA,"m1",1,1,-11.632453,0,0,-15.05835,0,0,-15.05835,0
"1156",NA,"m1",1,1,-11.784017,0,0,-15.15645,0,0,-15.15645,0
"1157",NA,"m1",1,1,-11.936563,0,0,-15.25455,0,0,-15.25455,0
"1158",NA,"m1",1,1,-12.090089,0,0,-15.35265,0,0,-15.35265,0
"1159",NA,"m1",1,1,-12.244597,0,0,-15.45075,0,0,-15.45075,0
"1160",NA,"m1",1,1,-12.400085,0,0,-15.54885,0,0,-15.54885,0
"1161",NA,"m1",1,1,-12.556555,0,0,-15.64695,0,0,-15.64695,0
"1162",NA,"m1",1,1,-12.714005,0,0,-15.74505,0,0,-15.74505,0
"1163",NA,"m1",1,1,-12.872437,0,0,-15.84315,0,0,-15.84315,0
"1164",NA,"m1",1,1,-13.031849,0,0,-15.94125,0,0,-15.94125,0
"1165",NA,"m1",1,1,-13.192243,0,0,-16.03935,0,0,-16.03935,0
"1166",NA,"m1",1,1,-13.353617,0,0,-16.13745,0,0,-16.13745,0
"1167",NA,"m1",1,1,-13.515973,0,0,-16.23555,0,0,-16.23555,0
"1168",NA,"m1",1,1,-13.679309,0,0,-16.33365,0,0,-16.33365,0
"1169",NA,"m1",1,1,-13.843627,0,0,-16.43175,0,0,-16.43175,0
"1170",NA,"m1",1,1,-14.008925,0,0,-16.52985,0,0,-16.52985,0
"1171",NA,"m1",1,1,-14.175205,0,0,-16.62795,0,0,-16.62795,0
"1172",NA,"m1",1,1,-14.342465,0,0,-16.72605,0,0,-16.72605,0
"1173",NA,"m1",1,1,-14.510707,0,0,-16.82415,0,0,-16.82415,0
"1174",NA,"m1",1,1,-14.679929,0,0,-16.92225,0,0,-16.92225,0
"1175",NA,"m1",1,1,-14.850133,0,0,-17.02035,0,0,-17.02035,0
"1176",NA,"m1",1,1,-15.021317,0,0,-17.11845,0,0,-17.11845,0
"1177",NA,"m1",1,1,-15.193483,0,0,-17.21655,0,0,-17.21655,0
"1178",NA,"m1",1,1,-15.366629,0,0,-17.31465,0,0,-17.31465,0
"1179",NA,"m1",1,1,-15.540757,0,0,-17.41275,0,0,-17.41275,0
"1180",NA,"m1",1,1,-15.715865,0,0,-17.51085,0,0,-17.51085,0
"1181",NA,"m1",1,1,-15.891955,0,0,-17.60895,0,0,-17.60895,0
"1182",NA,"m1",1,1,-16.069025,0,0,-17.70705,0,0,-17.70705,0
"1183",NA,"m1",1,1,-16.247077,0,0,-17.80515,0,0,-17.80515,0
"1184",NA,"m1",1,1,-16.426109,0,0,-17.90325,0,0,-17.90325,0
"1185",NA,"m1",1,1,-16.606123,0,0,-18.00135,0,0,-18.00135,0
"1186",NA,"m1",1,1,-16.787117,0,0,-18.09945,0,0,-18.09945,0
"1187",NA,"m1",1,1,-16.969093,0,0,-18.19755,0,0,-18.19755,0
"1188",NA,"m1",1,1,-17.152049,0,0,-18.29565,0,0,-18.29565,0
"1189",NA,"m1",1,1,-17.335987,0,0,-18.39375,0,0,-18.39375,0
"1190",NA,"m1",1,1,-17.520905,0,0,-18.49185,0,0,-18.49185,0
"1191",NA,"m1",1,1,-17.706805,0,0,-18.58995,0,0,-18.58995,0
"1192",NA,"m1",1,1,-17.893685,0,0,-18.68805,0,0,-18.68805,0
"1193",NA,"m1",1,1,-18.081547,0,0,-18.78615,0,0,-18.78615,0
"1194",NA,"m1",1,1,-18.270389,0,0,-18.88425,0,0,-18.88425,0
"1195",NA,"m1",1,1,-18.460213,0,0,-18.98235,0,0,-18.98235,0
"1196",NA,"m1",1,1,-18.651017,0,0,-19.08045,0,0,-19.08045,0
"1197",NA,"m1",1,1,-18.842803,0,0,-19.17855,0,0,-19.17855,0
"1198",NA,"m1",1,1,-19.035569,0,0,-19.27665,0,0,-19.27665,0
"1199",NA,"m1",1,1,-19.229317,0,0,-19.37475,0,0,-19.37475,0
"1200",NA,"m1",1,1,-19.424045,0,0,-19.47285,0,0,-19.47285,0
"1201",NA,"m1",1,1,-19.619755,0,0,-19.57095,0,0,-19.57095,0
"1202",NA,"m1",1,1,-19.816445,0,0,-19.66905,0,0,-19.66905,0
"1203",NA,"m1",1,1,-20.014117,0,0,-19.76715,0,0,-19.76715,0
"1204",NA,"m1",1,1,-20.212769,0,0,-19.86525,0,0,-19.86525,0
"1205",NA,"m1",1,1,-20.412403,0,0,-19.96335,0,0,-19.96335,0
"1206",NA,"m1",1,1,-20.613017,0,0,-20.06145,0,0,-20.06145,0
"1207",NA,"m1",1,1,-20.814613,0,0,-20.15955,0,0,-20.15955,0
"1208",NA,"m1",1,1,-21.017189,0,0,-20.25765,0,0,-20.25765,0
"1209",NA,"m1",1,1,-21.220747,0,0,-20.35575,0,0,-20.35575,0
"1210",NA,"m1",1,1,-21.425285,0,0,-20.45385,0,0,-20.45385,0
"1211",NA,"m1",1,1,-21.630805,0,0,-20.55195,0,0,-20.55195,0
"1212",NA,"m1",1,1,-21.837305,0,0,-20.65005,0,0,-20.65005,0
"1213",NA,"m1",1,1,-22.044787,0,0,-20.74815,0,0,-20.74815,0
"1214",NA,"m1",1,1,-22.253249,0,0,-20.84625,0,0,-20.84625,0
"1215",NA,"m1",1,1,-22.462693,0,0,-20.94435,0,0,-20.94435,0
"1216",NA,"m1",1,1,-22.673117,0,0,-21.04245,0,0,-21.04245,0
"1217",NA,"m1",1,1,-22.884523,0,0,-21.14055,0,0,-21.14055,0
"1218",NA,"m1",1,1,-23.096909,0,0,-21.23865,0,0,-21.23865,0
"1219",NA,"m1",1,1,-23.310277,0,0,-21.33675,0,0,-21.33675,0
"1220",NA,"m1",1,1,-23.524625,0,0,-21.43485,0,0,-21.43485,0
"1221",NA,"m1",1,1,-23.739955,0,0,-21.53295,0,0,-21.53295,0
"1222",NA,"m1",1,1,-23.956265,0,0,-21.63105,0,0,-21.63105,0
"1223",NA,"m1",1,1,-24.173557,0,0,-21.72915,0,0,-21.72915,0
"1224",NA,"m1",1,1,-24.391829,0,0,-21.82725,0,0,-21.82725,0
"1225",NA,"m1",1,1,-24.611083,0,0,-21.92535,0,0,-21.92535,0
"1226",NA,"m1",1,1,-24.831317,0,0,-22.02345,0,0,-22.02345,0
"1227",NA,"m1",1,1,-25.052533,0,0,-22.12155,0,0,-22.12155,0
"1228",NA,"m1",1,1,-25.274729,0,0,-22.21965,0,0,-22.21965,0
"1229",NA,"m1",1,1,-25.497907,0,0,-22.31775,0,0,-22.31775,0
"1230",NA,"m1",1,1,-25.722065,0,0,-22.41585,0,0,-22.41585,0
"1231",NA,"m1",1,1,-25.947205,0,0,-22.51395,0,0,-22.51395,0
"1232",NA,"m1",1,1,-26.173325,0,0,-22.61205,0,0,-22.61205,0
"1233",NA,"m1",1,1,-26.400427,0,0,-22.71015,0,0,-22.71015,0
"1234",NA,"m1",1,1,-26.628509,0,0,-22.80825,0,0,-22.80825,0
"1235",NA,"m1",1,1,-26.857573,0,0,-22.90635,0,0,-22.90635,0
"1236",NA,"m1",1,1,-27.087617,0,0,-23.00445,0,0,-23.00445,0
"1237",NA,"m1",1,1,-27.318643,0,0,-23.10255,0,0,-23.10255,0
"1238",NA,"m1",1,1,-27.550649,0,0,-23.20065,0,0,-23.20065,0
"1239",NA,"m1",1,1,-27.783637,0,0,-23.29875,0,0,-23.29875,0
"1240",NA,"m1",1,1,-28.017605,0,0,-23.39685,0,0,-23.39685,0
"1241",NA,"m1",1,1,-28.252555,0,0,-23.49495,0,0,-23.49495,0
"1242",NA,"m1",1,1,-28.488485,0,0,-23.59305,0,0,-23.59305,0
"1243",NA,"m1",1,1,-28.725397,0,0,-23.69115,0,0,-23.69115,0
"1244",NA,"m1",1,1,-28.963289,0,0,-23.78925,0,0,-23.78925,0
"1245",NA,"m1",1,1,-29.202163,0,0,-23.88735,0,0,-23.88735,0
"1246",NA,"m1",1,1,-29.442017,0,0,-23.98545,0,0,-23.98545,0
"1247",NA,"m1",1,1,-29.682853,0,0,-24.08355,0,0,-24.08355,0
"1248",NA,"m1",1,1,-29.924669,0,0,-24.18165,0,0,-24.18165,0
"1249",NA,"m1",1,1,-30.167467,0,0,-24.27975,0,0,-24.27975,0
"1250",NA,"m1",1,1,-30.411245,0,0,-24.37785,0,0,-24.37785,0
"1251",NA,"m1",1,1,-30.656005,0,0,-24.47595,0,0,-24.47595,0
"1252",NA,"m1",1,1,-30.901745,0,0,-24.57405,0,0,-24.57405,0
"1253",NA,"m1",1,1,-31.148467,0,0,-24.67215,0,0,-24.67215,0
"1254",NA,"m1",1,1,-31.396169,0,0,-24.77025,0,0,-24.77025,0
"1255",NA,"m1",1,1,-31.644853,0,0,-24.86835,0,0,-24.86835,0
"1256",NA,"m1",1,1,-31.894517,0,0,-24.96645,0,0,-24.96645,0
"1257",NA,"m1",1,1,-32.145163,0,0,-25.06455,0,0,-25.06455,0
"1258",NA,"m1",1,1,-32.396789,0,0,-25.16265,0,0,-25.16265,0
"1259",NA,"m1",1,1,-32.649397,0,0,-25.26075,0,0,-25.26075,0
"1260",NA,"m1",1,1,-32.902985,0,0,-25.35885,0,0,-25.35885,0
"1261",NA,"m1",1,1,-33.157555,0,0,-25.45695,0,0,-25.45695,0
"1262",NA,"m1",1,1,-33.413105,0,0,-25.55505,0,0,-25.55505,0
"1263",NA,"m1",1,1,-33.669637,0,0,-25.65315,0,0,-25.65315,0
"1264",NA,"m1",1,1,-33.927149,0,0,-25.75125,0,0,-25.75125,0
"1265",NA,"m1",1,1,-34.185643,0,0,-25.84935,0,0,-25.84935,0
"1266",NA,"m1",1,1,-34.445117,0,0,-25.94745,0,0,-25.94745,0
"1267",NA,"m1",1,1,-34.705573,0,0,-26.04555,0,0,-26.04555,0
"1268",NA,"m1",1,1,-34.967009,0,0,-26.14365,0,0,-26.14365,0
"1269",NA,"m1",1,1,-35.229427,0,0,-26.24175,0,0,-26.24175,0
"1270",NA,"m1",1,1,-35.492825,0,0,-26.33985,0,0,-26.33985,0
"1271",NA,"m1",1,1,-35.757205,0,0,-26.43795,0,0,-26.43795,0
"1272",NA,"m1",1,1,-36.022565,0,0,-26.53605,0,0,-26.53605,0
"1273",NA,"m1",1,1,-36.288907,0,0,-26.63415,0,0,-26.63415,0
"1274",NA,"m1",1,1,-36.556229,0,0,-26.73225,0,0,-26.73225,0
"1275",NA,"m1",1,1,-36.824533,0,0,-26.83035,0,0,-26.83035,0
"1276",NA,"m1",1,1,-37.093817,0,0,-26.92845,0,0,-26.92845,0
"1277",NA,"m1",1,1,-37.364083,0,0,-27.02655,0,0,-27.02655,0
"1278",NA,"m1",1,1,-37.635329,0,0,-27.12465,0,0,-27.12465,0
"1279",NA,"m1",1,1,-37.907557,0,0,-27.22275,0,0,-27.22275,0
"1280",NA,"m1",1,1,-38.180765,0,0,-27.32085,0,0,-27.32085,0
"1281",NA,"m1",1,1,-38.454955,0,0,-27.41895,0,0,-27.41895,0
"1282",NA,"m1",1,1,-38.730125,0,0,-27.51705,0,0,-27.51705,0
"1283",NA,"m1",1,1,-39.006277,0,0,-27.61515,0,0,-27.61515,0
"1284",NA,"m1",1,1,-39.283409,0,0,-27.71325,0,0,-27.71325,0
"1285",NA,"m1",1,1,-39.561523,0,0,-27.81135,0,0,-27.81135,0
"1286",NA,"m1",1,1,-39.840617,0,0,-27.90945,0,0,-27.90945,0
"1287",NA,"m1",1,1,-40.120693,0,0,-28.00755,0,0,-28.00755,0
"1288",NA,"m1",1,1,-40.401749,0,0,-28.10565,0,0,-28.10565,0
"1289",NA,"m1",1,1,-40.683787,0,0,-28.20375,0,0,-28.20375,0
"1290",NA,"m1",1,1,-40.966805,0,0,-28.30185,0,0,-28.30185,0
"1291",NA,"m1",1,1,-41.250805,0,0,-28.39995,0,0,-28.39995,0
"1292",NA,"m1",1,1,-41.535785,0,0,-28.49805,0,0,-28.49805,0
"1293",NA,"m1",1,1,-41.821747,0,0,-28.59615,0,0,-28.59615,0
"1294",NA,"m1",1,1,-42.108689,0,0,-28.69425,0,0,-28.69425,0
"1295",NA,"m1",1,1,-42.396613,0,0,-28.79235,0,0,-28.79235,0
