"","time","particle","mass","x","y","z","vx","vy","vz","p_x","p_y","p_z"
"29440",98.13,"m1",1,-0.007079,-0.999975,0,-0.011001,7.7e-05,0,-0.011001,7.7e-05,0
"29441",98.13,"m2",0.5,-9.3e-05,-1.999952,0,0.182762,0.001229,0,0.091381,0.0006145,0
"29442",98.13,"m3",1,-0.003559,-2.699962,0,0.300114,0.000485,0,0.300114,0.000485,0
"29443",98.14,"m1",1,-0.007182,-0.999974,0,-0.010296,7.3e-05,0,-0.010296,7.3e-05,0
"29444",98.14,"m2",0.5,0.00173,-1.999936,0,0.182327,0.001593,0,0.0911635,0.0007965,0
"29445",98.14,"m3",1,-0.000557,-2.699952,0,0.300179,0.001052,0,0.300179,0.001052,0
"29446",98.15,"m1",1,-0.007278,-0.999974,0,-0.009582,6.9e-05,0,-0.009582,6.9e-05,0
"29447",98.15,"m2",0.5,0.003548,-1.999917,0,0.181797,0.00195,0,0.0908985,0.000975,0
"29448",98.15,"m3",1,0.002444,-2.699936,0,0.300079,0.001614,0,0.300079,0.001614,0
"29449",98.16,"m1",1,-0.007366,-0.999973,0,-0.00886,6.5e-05,0,-0.00886,6.5e-05,0
"29450",98.16,"m2",0.5,0.00536,-1.999894,0,0.181173,0.002298,0,0.0905865,0.001149,0
"29451",98.16,"m3",1,0.005442,-2.699914,0,0.299812,0.00217,0,0.299812,0.00217,0
"29452",98.17,"m1",1,-0.007448,-0.999972,0,-0.008129,6e-05,0,-0.008129,6e-05,0
"29453",98.17,"m2",0.5,0.007164,-1.999867,0,0.180455,0.002637,0,0.0902275,0.0013185,0
"29454",98.17,"m3",1,0.008435,-2.699887,0,0.299378,0.002718,0,0.299378,0.002718,0
"29455",98.18,"m1",1,-0.007521,-0.999972,0,-0.007391,5.5e-05,0,-0.007391,5.5e-05,0
"29456",98.18,"m2",0.5,0.008961,-1.999838,0,0.179645,0.002965,0,0.0898225,0.0014825,0
"29457",98.18,"m3",1,0.011423,-2.699854,0,0.298778,0.003257,0,0.298778,0.003257,0
"29458",98.19,"m1",1,-0.007588,-0.999971,0,-0.006647,5e-05,0,-0.006647,5e-05,0
"29459",98.19,"m2",0.5,0.010748,-1.999805,0,0.178743,0.003283,0,0.0893715,0.0016415,0
"29460",98.19,"m3",1,0.014403,-2.699816,0,0.298011,0.003786,0,0.298011,0.003786,0
"29461",98.2,"m1",1,-0.007647,-0.999971,0,-0.005897,4.5e-05,0,-0.005897,4.5e-05,0
"29462",98.2,"m2",0.5,0.012525,-1.999769,0,0.17775,0.00359,0,0.088875,0.001795,0
"29463",98.2,"m3",1,0.017374,-2.699773,0,0.297078,0.004303,0,0.297078,0.004303,0
"29464",98.21,"m1",1,-0.007698,-0.99997,0,-0.005142,3.9e-05,0,-0.005142,3.9e-05,0
"29465",98.21,"m2",0.5,0.014292,-1.99973,0,0.176667,0.003884,0,0.0883335,0.001942,0
"29466",98.21,"m3",1,0.020334,-2.699725,0,0.295978,0.004809,0,0.295978,0.004809,0
"29467",98.22,"m1",1,-0.007742,-0.99997,0,-0.004382,3.4e-05,0,-0.004382,3.4e-05,0
"29468",98.22,"m2",0.5,0.016047,-1.999688,0,0.175495,0.004167,0,0.0877475,0.0020835,0
"29469",98.22,"m3",1,0.023281,-2.699672,0,0.294712,0.005301,0,0.294712,0.005301,0
"29470",98.23,"m1",1,-0.007778,-0.99997,0,-0.003619,2.8e-05,0,-0.003619,2.8e-05,0
"29471",98.23,"m2",0.5,0.017789,-1.999644,0,0.174236,0.004436,0,0.087118,0.002218,0
"29472",98.23,"m3",1,0.026214,-2.699615,0,0.29328,0.005778,0,0.29328,0.005778,0
"29473",98.24,"m1",1,-0.007807,-0.99997,0,-0.002853,2.2e-05,0,-0.002853,2.2e-05,0
"29474",98.24,"m2",0.5,0.019518,-1.999597,0,0.172889,0.004692,0,0.0864445,0.002346,0
"29475",98.24,"m3",1,0.029131,-2.699552,0,0.291683,0.006241,0,0.291683,0.006241,0
"29476",98.25,"m1",1,-0.007828,-0.999969,0,-0.002085,1.6e-05,0,-0.002085,1.6e-05,0
"29477",98.25,"m2",0.5,0.021233,-1.999548,0,0.171457,0.004934,0,0.0857285,0.002467,0
"29478",98.25,"m3",1,0.03203,-2.699485,0,0.289921,0.006686,0,0.289921,0.006686,0
"29479",98.26,"m1",1,-0.007841,-0.999969,0,-0.001316,1e-05,0,-0.001316,1e-05,0
"29480",98.26,"m2",0.5,0.022932,-1.999496,0,0.169941,0.005162,0,0.0849705,0.002581,0
"29481",98.26,"m3",1,0.03491,-2.699414,0,0.287995,0.007115,0,0.287995,0.007115,0
"29482",98.27,"m1",1,-0.007846,-0.999969,0,-0.000547,4e-06,0,-0.000547,4e-06,0
"29483",98.27,"m2",0.5,0.024616,-1.999442,0,0.168341,0.005376,0,0.0841705,0.002688,0
"29484",98.27,"m3",1,0.037769,-2.699339,0,0.285907,0.007525,0,0.285907,0.007525,0
"29485",98.28,"m1",1,-0.007844,-0.999969,0,0.000223,-2e-06,0,0.000223,-2e-06,0
"29486",98.28,"m2",0.5,0.026282,-1.999387,0,0.166659,0.005574,0,0.0833295,0.002787,0
"29487",98.28,"m3",1,0.040605,-2.69926,0,0.283657,0.007915,0,0.283657,0.007915,0
"29488",98.29,"m1",1,-0.007834,-0.999969,0,0.000991,-8e-06,0,0.000991,-8e-06,0
"29489",98.29,"m2",0.5,0.027931,-1.999329,0,0.164897,0.005757,0,0.0824485,0.0028785,0
"29490",98.29,"m3",1,0.043418,-2.699177,0,0.281245,0.008286,0,0.281245,0.008286,0
"29491",98.3,"m1",1,-0.007817,-0.999969,0,0.001758,-1.4e-05,0,0.001758,-1.4e-05,0
"29492",98.3,"m2",0.5,0.029562,-1.99927,0,0.163055,0.005925,0,0.0815275,0.0029625,0
"29493",98.3,"m3",1,0.046205,-2.699091,0,0.278675,0.008636,0,0.278675,0.008636,0
"29494",98.31,"m1",1,-0.007791,-0.99997,0,0.002523,-2e-05,0,0.002523,-2e-05,0
"29495",98.31,"m2",0.5,0.031173,-1.999209,0,0.161135,0.006078,0,0.0805675,0.003039,0
"29496",98.31,"m3",1,0.048964,-2.699001,0,0.275945,0.008965,0,0.275945,0.008965,0
"29497",98.32,"m1",1,-0.007759,-0.99997,0,0.003284,-2.6e-05,0,0.003284,-2.6e-05,0
"29498",98.32,"m2",0.5,0.032765,-1.999147,0,0.159138,0.006214,0,0.079569,0.003107,0
"29499",98.32,"m3",1,0.051695,-2.698908,0,0.273059,0.009271,0,0.273059,0.009271,0
"29500",98.33,"m1",1,-0.007718,-0.99997,0,0.004041,-3.1e-05,0,0.004041,-3.1e-05,0
"29501",98.33,"m2",0.5,0.034335,-1.999084,0,0.157067,0.006335,0,0.0785335,0.0031675,0
"29502",98.33,"m3",1,0.054395,-2.698813,0,0.270018,0.009554,0,0.270018,0.009554,0
"29503",98.34,"m1",1,-0.00767,-0.999971,0,0.004793,-3.7e-05,0,0.004793,-3.7e-05,0
"29504",98.34,"m2",0.5,0.035884,-1.999019,0,0.154921,0.00644,0,0.0774605,0.00322,0
"29505",98.34,"m3",1,0.057063,-2.698715,0,0.266822,0.009814,0,0.266822,0.009814,0
"29506",98.35,"m1",1,-0.007615,-0.999971,0,0.00554,-4.2e-05,0,0.00554,-4.2e-05,0
"29507",98.35,"m2",0.5,0.037411,-1.998954,0,0.152704,0.006528,0,0.076352,0.003264,0
"29508",98.35,"m3",1,0.059698,-2.698614,0,0.263475,0.01005,0,0.263475,0.01005,0
"29509",98.36,"m1",1,-0.007552,-0.999971,0,0.006281,-4.8e-05,0,0.006281,-4.8e-05,0
"29510",98.36,"m2",0.5,0.038916,-1.998888,0,0.150416,0.006601,0,0.075208,0.0033005,0
"29511",98.36,"m3",1,0.062298,-2.698511,0,0.259978,0.010262,0,0.259978,0.010262,0
"29512",98.37,"m1",1,-0.007482,-0.999972,0,0.007015,-5.3e-05,0,0.007015,-5.3e-05,0
"29513",98.37,"m2",0.5,0.040396,-1.998821,0,0.148059,0.006657,0,0.0740295,0.0033285,0
"29514",98.37,"m3",1,0.064861,-2.698407,0,0.256332,0.010449,0,0.256332,0.010449,0
"29515",98.38,"m1",1,-0.007404,-0.999973,0,0.007741,-5.8e-05,0,0.007741,-5.8e-05,0
"29516",98.38,"m2",0.5,0.041853,-1.998754,0,0.145634,0.006698,0,0.072817,0.003349,0
"29517",98.38,"m3",1,0.067386,-2.698301,0,0.252541,0.010611,0,0.252541,0.010611,0
"29518",98.39,"m1",1,-0.00732,-0.999973,0,0.008459,-6.2e-05,0,0.008459,-6.2e-05,0
"29519",98.39,"m2",0.5,0.043284,-1.998687,0,0.143143,0.006722,0,0.0715715,0.003361,0
"29520",98.39,"m3",1,0.069872,-2.698193,0,0.248605,0.010747,0,0.248605,0.010747,0
"29521",98.4,"m1",1,-0.007228,-0.999974,0,0.009168,-6.7e-05,0,0.009168,-6.7e-05,0
"29522",98.4,"m2",0.5,0.04469,-1.99862,0,0.140588,0.006731,0,0.070294,0.0033655,0
"29523",98.4,"m3",1,0.072318,-2.698085,0,0.244528,0.010858,0,0.244528,0.010858,0
"29524",98.41,"m1",1,-0.00713,-0.999975,0,0.009868,-7.1e-05,0,0.009868,-7.1e-05,0
"29525",98.41,"m2",0.5,0.04607,-1.998553,0,0.13797,0.006725,0,0.068985,0.0033625,0
"29526",98.41,"m3",1,0.074721,-2.697975,0,0.240312,0.010942,0,0.240312,0.010942,0
"29527",98.42,"m1",1,-0.007024,-0.999975,0,0.010557,-7.5e-05,0,0.010557,-7.5e-05,0
"29528",98.42,"m2",0.5,0.047422,-1.998486,0,0.135292,0.006702,0,0.067646,0.003351,0
"29529",98.42,"m3",1,0.07708,-2.697865,0,0.235959,0.011001,0,0.235959,0.011001,0
"29530",98.43,"m1",1,-0.006912,-0.999976,0,0.011235,-7.8e-05,0,0.011235,-7.8e-05,0
"29531",98.43,"m2",0.5,0.048748,-1.998419,0,0.132554,0.006665,0,0.066277,0.0033325,0
"29532",98.43,"m3",1,0.079395,-2.697755,0,0.231472,0.011034,0,0.231472,0.011034,0
"29533",98.44,"m1",1,-0.006793,-0.999977,0,0.011901,-8.2e-05,0,0.011901,-8.2e-05,0
"29534",98.44,"m2",0.5,0.050046,-1.998353,0,0.129759,0.006613,0,0.0648795,0.0033065,0
"29535",98.44,"m3",1,0.081664,-2.697645,0,0.226854,0.011041,0,0.226854,0.011041,0
"29536",98.45,"m1",1,-0.006667,-0.999978,0,0.012555,-8.4e-05,0,0.012555,-8.4e-05,0
"29537",98.45,"m2",0.5,0.051315,-1.998287,0,0.126908,0.006546,0,0.063454,0.003273,0
"29538",98.45,"m3",1,0.083885,-2.697534,0,0.222107,0.011021,0,0.222107,0.011021,0
"29539",98.46,"m1",1,-0.006535,-0.999979,0,0.013196,-8.7e-05,0,0.013196,-8.7e-05,0
"29540",98.46,"m2",0.5,0.052555,-1.998223,0,0.124003,0.006465,0,0.0620015,0.0032325,0
"29541",98.46,"m3",1,0.086057,-2.697425,0,0.217235,0.010976,0,0.217235,0.010976,0
"29542",98.47,"m1",1,-0.006397,-0.99998,0,0.013824,-8.9e-05,0,0.013824,-8.9e-05,0
"29543",98.47,"m2",0.5,0.053765,-1.998159,0,0.121045,0.00637,0,0.0605225,0.003185,0
"29544",98.47,"m3",1,0.088179,-2.697316,0,0.212239,0.010905,0,0.212239,0.010905,0
"29545",98.48,"m1",1,-0.006252,-0.99998,0,0.014437,-9.1e-05,0,0.014437,-9.1e-05,0
"29546",98.48,"m2",0.5,0.054946,-1.998096,0,0.118037,0.006261,0,0.0590185,0.0031305,0
"29547",98.48,"m3",1,0.090251,-2.697207,0,0.207124,0.010809,0,0.207124,0.010809,0
"29548",98.49,"m1",1,-0.006102,-0.999981,0,0.015036,-9.3e-05,0,0.015036,-9.3e-05,0
"29549",98.49,"m2",0.5,0.056095,-1.998035,0,0.114981,0.006139,0,0.0574905,0.0030695,0
"29550",98.49,"m3",1,0.09227,-2.697101,0,0.201892,0.010688,0,0.201892,0.010688,0
"29551",98.5,"m1",1,-0.005946,-0.999982,0,0.015619,-9.4e-05,0,0.015619,-9.4e-05,0
"29552",98.5,"m2",0.5,0.057214,-1.997975,0,0.111877,0.006004,0,0.0559385,0.003002,0
"29553",98.5,"m3",1,0.094235,-2.696995,0,0.196547,0.010542,0,0.196547,0.010542,0
"29554",98.51,"m1",1,-0.005784,-0.999983,0,0.016187,-9.5e-05,0,0.016187,-9.5e-05,0
"29555",98.51,"m2",0.5,0.058301,-1.997916,0,0.108729,0.005857,0,0.0543645,0.0029285,0
"29556",98.51,"m3",1,0.096146,-2.696891,0,0.191092,0.010371,0,0.191092,0.010371,0
"29557",98.52,"m1",1,-0.005617,-0.999984,0,0.016738,-9.5e-05,0,0.016738,-9.5e-05,0
"29558",98.52,"m2",0.5,0.059357,-1.997859,0,0.105538,0.005698,0,0.052769,0.002849,0
"29559",98.52,"m3",1,0.098001,-2.69679,0,0.185531,0.010177,0,0.185531,0.010177,0
"29560",98.53,"m1",1,-0.005444,-0.999985,0,0.017272,-9.6e-05,0,0.017272,-9.6e-05,0
"29561",98.53,"m2",0.5,0.06038,-1.997804,0,0.102305,0.005527,0,0.0511525,0.0027635,0
"29562",98.53,"m3",1,0.0998,-2.69669,0,0.179866,0.00996,0,0.179866,0.00996,0
"29563",98.54,"m1",1,-0.005266,-0.999986,0,0.017788,-9.5e-05,0,0.017788,-9.5e-05,0
"29564",98.54,"m2",0.5,0.06137,-1.997751,0,0.099032,0.005346,0,0.049516,0.002673,0
"29565",98.54,"m3",1,0.101541,-2.696593,0,0.174102,0.009719,0,0.174102,0.009719,0
"29566",98.55,"m1",1,-0.005083,-0.999987,0,0.018287,-9.5e-05,0,0.018287,-9.5e-05,0
"29567",98.55,"m2",0.5,0.062327,-1.997699,0,0.095722,0.005154,0,0.047861,0.002577,0
"29568",98.55,"m3",1,0.103223,-2.696498,0,0.168241,0.009457,0,0.168241,0.009457,0
"29569",98.56,"m1",1,-0.004896,-0.999988,0,0.018767,-9.4e-05,0,0.018767,-9.4e-05,0
"29570",98.56,"m2",0.5,0.063251,-1.99765,0,0.092376,0.004952,0,0.046188,0.002476,0
"29571",98.56,"m3",1,0.104846,-2.696407,0,0.162289,0.009173,0,0.162289,0.009173,0
"29572",98.57,"m1",1,-0.004703,-0.999989,0,0.019229,-9.2e-05,0,0.019229,-9.2e-05,0
"29573",98.57,"m2",0.5,0.064141,-1.997602,0,0.088996,0.004742,0,0.044498,0.002371,0
"29574",98.57,"m3",1,0.106409,-2.696318,0,0.156248,0.008869,0,0.156248,0.008869,0
"29575",98.58,"m1",1,-0.004507,-0.99999,0,0.019671,-9.1e-05,0,0.019671,-9.1e-05,0
"29576",98.58,"m2",0.5,0.064997,-1.997557,0,0.085585,0.004522,0,0.0427925,0.002261,0
"29577",98.58,"m3",1,0.10791,-2.696232,0,0.150122,0.008544,0,0.150122,0.008544,0
"29578",98.59,"m1",1,-0.004306,-0.999991,0,0.020093,-8.9e-05,0,0.020093,-8.9e-05,0
"29579",98.59,"m2",0.5,0.065818,-1.997514,0,0.082143,0.004294,0,0.0410715,0.002147,0
"29580",98.59,"m3",1,0.109349,-2.69615,0,0.143916,0.008201,0,0.143916,0.008201,0
"29581",98.6,"m1",1,-0.004101,-0.999992,0,0.020495,-8.6e-05,0,0.020495,-8.6e-05,0
"29582",98.6,"m2",0.5,0.066605,-1.997473,0,0.078673,0.004059,0,0.0393365,0.0020295,0
"29583",98.6,"m3",1,0.110726,-2.696072,0,0.137633,0.007839,0,0.137633,0.007839,0
"29584",98.61,"m1",1,-0.003892,-0.999992,0,0.020877,-8.3e-05,0,0.020877,-8.3e-05,0
"29585",98.61,"m2",0.5,0.067357,-1.997435,0,0.075176,0.003816,0,0.037588,0.001908,0
"29586",98.61,"m3",1,0.112038,-2.695997,0,0.131277,0.00746,0,0.131277,0.00746,0
"29587",98.62,"m1",1,-0.003679,-0.999993,0,0.021238,-8e-05,0,0.021238,-8e-05,0
"29588",98.62,"m2",0.5,0.068073,-1.9974,0,0.071655,0.003567,0,0.0358275,0.0017835,0
"29589",98.62,"m3",1,0.113287,-2.695927,0,0.124852,0.007065,0,0.124852,0.007065,0
"29590",98.63,"m1",1,-0.003464,-0.999994,0,0.021578,-7.7e-05,0,0.021578,-7.7e-05,0
"29591",98.63,"m2",0.5,0.068755,-1.997366,0,0.068111,0.003313,0,0.0340555,0.0016565,0
"29592",98.63,"m3",1,0.11447,-2.69586,0,0.118363,0.006654,0,0.118363,0.006654,0
"29593",98.64,"m1",1,-0.003245,-0.999995,0,0.021896,-7.3e-05,0,0.021896,-7.3e-05,0
"29594",98.64,"m2",0.5,0.0694,-1.997336,0,0.064547,0.003053,0,0.0322735,0.0015265,0
"29595",98.64,"m3",1,0.115589,-2.695798,0,0.111813,0.006229,0,0.111813,0.006229,0
"29596",98.65,"m1",1,-0.003023,-0.999995,0,0.022193,-7e-05,0,0.022193,-7e-05,0
"29597",98.65,"m2",0.5,0.07001,-1.997308,0,0.060963,0.002788,0,0.0304815,0.001394,0
"29598",98.65,"m3",1,0.116641,-2.69574,0,0.105207,0.005791,0,0.105207,0.005791,0
"29599",98.66,"m1",1,-0.002798,-0.999996,0,0.022467,-6.5e-05,0,0.022467,-6.5e-05,0
"29600",98.66,"m2",0.5,0.070583,-1.997283,0,0.057363,0.00252,0,0.0286815,0.00126,0
"29601",98.66,"m3",1,0.117626,-2.695687,0,0.098549,0.005341,0,0.098549,0.005341,0
"29602",98.67,"m1",1,-0.002571,-0.999997,0,0.02272,-6.1e-05,0,0.02272,-6.1e-05,0
"29603",98.67,"m2",0.5,0.071121,-1.99726,0,0.053747,0.002248,0,0.0268735,0.001124,0
"29604",98.67,"m3",1,0.118545,-2.695638,0,0.091844,0.00488,0,0.091844,0.00488,0
"29605",98.68,"m1",1,-0.002341,-0.999997,0,0.022949,-5.6e-05,0,0.022949,-5.6e-05,0
"29606",98.68,"m2",0.5,0.071622,-1.997241,0,0.050118,0.001974,0,0.025059,0.000987,0
"29607",98.68,"m3",1,0.119396,-2.695594,0,0.085095,0.004408,0,0.085095,0.004408,0
"29608",98.69,"m1",1,-0.00211,-0.999998,0,0.023156,-5.2e-05,0,0.023156,-5.2e-05,0
"29609",98.69,"m2",0.5,0.072087,-1.997224,0,0.046478,0.001697,0,0.023239,0.0008485,0
"29610",98.69,"m3",1,0.120179,-2.695554,0,0.078307,0.003928,0,0.078307,0.003928,0
"29611",98.7,"m1",1,-0.001876,-0.999998,0,0.02334,-4.7e-05,0,0.02334,-4.7e-05,0
"29612",98.7,"m2",0.5,0.072515,-1.997209,0,0.042829,0.001419,0,0.0214145,0.0007095,0
"29613",98.7,"m3",1,0.120893,-2.69552,0,0.071484,0.00344,0,0.071484,0.00344,0
"29614",98.71,"m1",1,-0.001641,-0.999999,0,0.023501,-4.1e-05,0,0.023501,-4.1e-05,0
"29615",98.71,"m2",0.5,0.072907,-1.997198,0,0.039171,0.001139,0,0.0195855,0.0005695,0
"29616",98.71,"m3",1,0.12154,-2.695491,0,0.064632,0.002946,0,0.064632,0.002946,0
"29617",98.72,"m1",1,-0.001405,-0.999999,0,0.023639,-3.6e-05,0,0.023639,-3.6e-05,0
"29618",98.72,"m2",0.5,0.073262,-1.997189,0,0.035508,0.00086,0,0.017754,0.00043,0
"29619",98.72,"m3",1,0.122117,-2.695466,0,0.057753,0.002447,0,0.057753,0.002447,0
"29620",98.73,"m1",1,-0.001168,-0.999999,0,0.023754,-3.1e-05,0,0.023754,-3.1e-05,0
"29621",98.73,"m2",0.5,0.07358,-1.997184,0,0.03184,0.00058,0,0.01592,0.00029,0
"29622",98.73,"m3",1,0.122626,-2.695447,0,0.050854,0.001943,0,0.050854,0.001943,0
"29623",98.74,"m1",1,-0.000929,-1,0,0.023845,-2.5e-05,0,0.023845,-2.5e-05,0
"29624",98.74,"m2",0.5,0.073862,-1.997181,0,0.028171,0.000302,0,0.0140855,0.000151,0
"29625",98.74,"m3",1,0.123065,-2.695432,0,0.043937,0.001437,0,0.043937,0.001437,0
"29626",98.75,"m1",1,-0.00069,-1,0,0.023913,-1.9e-05,0,0.023913,-1.9e-05,0
"29627",98.75,"m2",0.5,0.074107,-1.99718,0,0.024501,2.4e-05,0,0.0122505,1.2e-05,0
"29628",98.75,"m3",1,0.123435,-2.695423,0,0.037008,0.000929,0,0.037008,0.000929,0
"29629",98.76,"m1",1,-0.00045,-1,0,0.023957,-1.4e-05,0,0.023957,-1.4e-05,0
"29630",98.76,"m2",0.5,0.074315,-1.997183,0,0.020832,-0.000251,0,0.010416,-0.0001255,0
"29631",98.76,"m3",1,0.123736,-2.695419,0,0.030072,0.00042,0,0.030072,0.00042,0
"29632",98.77,"m1",1,-0.000211,-1,0,0.023978,-8e-06,0,0.023978,-8e-06,0
"29633",98.77,"m2",0.5,0.074487,-1.997188,0,0.017166,-0.000524,0,0.008583,-0.000262,0
"29634",98.77,"m3",1,0.123967,-2.69542,0,0.023132,-8.8e-05,0,0.023132,-8.8e-05,0
"29635",98.78,"m1",1,2.9e-05,-1,0,0.023975,-2e-06,0,0.023975,-2e-06,0
"29636",98.78,"m2",0.5,0.074622,-1.997196,0,0.013506,-0.000794,0,0.006753,-0.000397,0
"29637",98.78,"m3",1,0.124129,-2.695426,0,0.016193,-0.000593,0,0.016193,-0.000593,0
"29638",98.79,"m1",1,0.000269,-1,0,0.023948,4e-06,0,0.023948,4e-06,0
"29639",98.79,"m2",0.5,0.07472,-1.997207,0,0.009852,-0.001061,0,0.004926,-0.0005305,0
"29640",98.79,"m3",1,0.124222,-2.695437,0,0.00926,-0.001096,0,0.00926,-0.001096,0
"29641",98.8,"m1",1,0.000508,-1,0,0.023899,9e-06,0,0.023899,9e-06,0
"29642",98.8,"m2",0.5,0.074782,-1.99722,0,0.006206,-0.001324,0,0.003103,-0.000662,0
"29643",98.8,"m3",1,0.124245,-2.695453,0,0.002338,-0.001594,0,0.002338,-0.001594,0
"29644",98.81,"m1",1,0.000746,-1,0,0.023825,1.5e-05,0,0.023825,1.5e-05,0
"29645",98.81,"m2",0.5,0.074808,-1.997236,0,0.002571,-0.001582,0,0.0012855,-0.000791,0
"29646",98.81,"m3",1,0.1242,-2.695473,0,-0.00457,-0.002087,0,-0.00457,-0.002087,0
"29647",98.82,"m1",1,0.000983,-1,0,0.023729,2.1e-05,0,0.023729,2.1e-05,0
"29648",98.82,"m2",0.5,0.074798,-1.997254,0,-0.001052,-0.001835,0,-0.000526,-0.0009175,0
"29649",98.82,"m3",1,0.124085,-2.695499,0,-0.011459,-0.002574,0,-0.011459,-0.002574,0
"29650",98.83,"m1",1,0.001219,-0.999999,0,0.023609,2.6e-05,0,0.023609,2.6e-05,0
"29651",98.83,"m2",0.5,0.074751,-1.997275,0,-0.004662,-0.002084,0,-0.002331,-0.001042,0
"29652",98.83,"m3",1,0.123902,-2.69553,0,-0.018324,-0.003052,0,-0.018324,-0.003052,0
"29653",98.84,"m1",1,0.001454,-0.999999,0,0.023467,3.1e-05,0,0.023467,3.1e-05,0
"29654",98.84,"m2",0.5,0.074669,-1.997298,0,-0.008257,-0.002326,0,-0.0041285,-0.001163,0
"29655",98.84,"m3",1,0.12365,-2.695565,0,-0.02516,-0.003522,0,-0.02516,-0.003522,0
"29656",98.85,"m1",1,0.001687,-0.999999,0,0.023301,3.7e-05,0,0.023301,3.7e-05,0
"29657",98.85,"m2",0.5,0.07455,-1.997324,0,-0.011834,-0.002562,0,-0.005917,-0.001281,0
"29658",98.85,"m3",1,0.12333,-2.695605,0,-0.031964,-0.003982,0,-0.031964,-0.003982,0
"29659",98.86,"m1",1,0.001918,-0.999998,0,0.023113,4.2e-05,0,0.023113,4.2e-05,0
"29660",98.86,"m2",0.5,0.074396,-1.997352,0,-0.015393,-0.002792,0,-0.0076965,-0.001396,0
"29661",98.86,"m3",1,0.122943,-2.695649,0,-0.038732,-0.004431,0,-0.038732,-0.004431,0
"29662",98.87,"m1",1,0.002147,-0.999998,0,0.022902,4.7e-05,0,0.022902,4.7e-05,0
"29663",98.87,"m2",0.5,0.074207,-1.997382,0,-0.018932,-0.003015,0,-0.009466,-0.0015075,0
"29664",98.87,"m3",1,0.122489,-2.695698,0,-0.045457,-0.004869,0,-0.045457,-0.004869,0
"29665",98.88,"m1",1,0.002374,-0.999997,0,0.022669,5.1e-05,0,0.022669,5.1e-05,0
"29666",98.88,"m2",0.5,0.073982,-1.997414,0,-0.02245,-0.00323,0,-0.011225,-0.001615,0
"29667",98.88,"m3",1,0.121967,-2.695751,0,-0.052137,-0.005293,0,-0.052137,-0.005293,0
"29668",98.89,"m1",1,0.002598,-0.999997,0,0.022415,5.6e-05,0,0.022415,5.6e-05,0
"29669",98.89,"m2",0.5,0.073723,-1.997449,0,-0.025943,-0.003438,0,-0.0129715,-0.001719,0
"29670",98.89,"m3",1,0.12138,-2.695808,0,-0.058767,-0.005704,0,-0.058767,-0.005704,0
"29671",98.9,"m1",1,0.002819,-0.999996,0,0.022138,6e-05,0,0.022138,6e-05,0
"29672",98.9,"m2",0.5,0.073429,-1.997485,0,-0.029412,-0.003638,0,-0.014706,-0.001819,0
"29673",98.9,"m3",1,0.120726,-2.695869,0,-0.065342,-0.006101,0,-0.065342,-0.006101,0
"29674",98.91,"m1",1,0.003038,-0.999995,0,0.02184,6.4e-05,0,0.02184,6.4e-05,0
"29675",98.91,"m2",0.5,0.0731,-1.997523,0,-0.032854,-0.00383,0,-0.016427,-0.001915,0
"29676",98.91,"m3",1,0.120008,-2.695934,0,-0.071859,-0.006482,0,-0.071859,-0.006482,0
"29677",98.92,"m1",1,0.003253,-0.999995,0,0.021521,6.8e-05,0,0.021521,6.8e-05,0
"29678",98.92,"m2",0.5,0.072738,-1.997563,0,-0.036269,-0.004013,0,-0.0181345,-0.0020065,0
"29679",98.92,"m3",1,0.119224,-2.696002,0,-0.078313,-0.006846,0,-0.078313,-0.006846,0
"29680",98.93,"m1",1,0.003465,-0.999994,0,0.021181,7.1e-05,0,0.021181,7.1e-05,0
"29681",98.93,"m2",0.5,0.072341,-1.997605,0,-0.039654,-0.004188,0,-0.019827,-0.002094,0
"29682",98.93,"m3",1,0.118377,-2.696074,0,-0.0847,-0.007194,0,-0.0847,-0.007194,0
"29683",98.94,"m1",1,0.003673,-0.999993,0,0.020821,7.4e-05,0,0.020821,7.4e-05,0
"29684",98.94,"m2",0.5,0.071911,-1.997649,0,-0.043007,-0.004353,0,-0.0215035,-0.0021765,0
"29685",98.94,"m3",1,0.117467,-2.696149,0,-0.091016,-0.007525,0,-0.091016,-0.007525,0
"29686",98.95,"m1",1,0.003877,-0.999992,0,0.02044,7.7e-05,0,0.02044,7.7e-05,0
"29687",98.95,"m2",0.5,0.071448,-1.997694,0,-0.046329,-0.00451,0,-0.0231645,-0.002255,0
"29688",98.95,"m3",1,0.116495,-2.696228,0,-0.097257,-0.007837,0,-0.097257,-0.007837,0
"29689",98.96,"m1",1,0.004078,-0.999992,0,0.02004,8e-05,0,0.02004,8e-05,0
"29690",98.96,"m2",0.5,0.070952,-1.99774,0,-0.049616,-0.004657,0,-0.024808,-0.0023285,0
"29691",98.96,"m3",1,0.115461,-2.696309,0,-0.103419,-0.00813,0,-0.103419,-0.00813,0
"29692",98.97,"m1",1,0.004274,-0.999991,0,0.019621,8.2e-05,0,0.019621,8.2e-05,0
"29693",98.97,"m2",0.5,0.070423,-1.997788,0,-0.052868,-0.004795,0,-0.026434,-0.0023975,0
"29694",98.97,"m3",1,0.114366,-2.696393,0,-0.109497,-0.008404,0,-0.109497,-0.008404,0
"29695",98.98,"m1",1,0.004466,-0.99999,0,0.019183,8.4e-05,0,0.019183,8.4e-05,0
