"","time","particle","mass","x","y","z","vx","vy","vz","px","py","pz"
"3441",17.2,"m1",1,0.237359,0,-0.971422,-1.128308,0,-0.282657,-1.128308,0,-0.282657
"3442",17.2,"m2",1,0.829821,0,-1.77702,2.322335,0,2.144585,2.322335,0,2.144585
"3443",17.21,"m1",1,0.225829,0,-0.974167,-1.152944,0,-0.274483,-1.152944,0,-0.274483
"3444",17.21,"m2",1,0.851317,0,-1.754401,2.149611,0,2.261942,2.149611,0,2.261942
"3445",17.22,"m1",1,0.214065,0,-0.976819,-1.176463,0,-0.26526,-1.176463,0,-0.26526
"3446",17.22,"m2",1,0.871042,0,-1.73073,1.972489,0,2.367098,1.972489,0,2.367098
"3447",17.23,"m1",1,0.202077,0,-0.97937,-1.198817,0,-0.255025,-1.198817,0,-0.255025
"3448",17.23,"m2",1,0.888964,0,-1.706133,1.792262,0,2.459687,1.792262,0,2.459687
"3449",17.24,"m1",1,0.189877,0,-0.981808,-1.219956,0,-0.243816,-1.219956,0,-0.243816
"3450",17.24,"m2",1,0.905067,0,-1.680738,1.610226,0,2.539485,1.610226,0,2.539485
"3451",17.25,"m1",1,0.177479,0,-0.984125,-1.239837,0,-0.231677,-1.239837,0,-0.231677
"3452",17.25,"m2",1,0.919343,0,-1.654674,1.427662,0,2.6064,1.427662,0,2.6064
"3453",17.26,"m1",1,0.164895,0,-0.986311,-1.258415,0,-0.218656,-1.258415,0,-0.218656
"3454",17.26,"m2",1,0.931801,0,-1.62807,1.245812,0,2.660474,1.245812,0,2.660474
"3455",17.27,"m1",1,0.152138,0,-0.988359,-1.275647,0,-0.204805,-1.275647,0,-0.204805
"3456",17.27,"m2",1,0.94246,0,-1.601051,1.065871,0,2.701872,1.065871,0,2.701872
"3457",17.28,"m1",1,0.139223,0,-0.990261,-1.291496,0,-0.190179,-1.291496,0,-0.190179
"3458",17.28,"m2",1,0.95135,0,-1.573742,0.888967,0,2.73087,0.888967,0,2.73087
"3459",17.29,"m1",1,0.126164,0,-0.992009,-1.305923,0,-0.174837,-1.305923,0,-0.174837
"3460",17.29,"m2",1,0.958511,0,-1.546264,0.716148,0,2.747849,0.716148,0,2.747849
"3461",17.3,"m1",1,0.112975,0,-0.993598,-1.318896,0,-0.158843,-1.318896,0,-0.158843
"3462",17.3,"m2",1,0.963995,0,-1.518731,0.548375,0,2.753276,0.548375,0,2.753276
"3463",17.31,"m1",1,0.099671,0,-0.99502,-1.330384,0,-0.14226,-1.330384,0,-0.14226
"3464",17.31,"m2",1,0.96786,0,-1.491254,0.386511,0,2.747693,0.386511,0,2.747693
"3465",17.32,"m1",1,0.086268,0,-0.996272,-1.340359,0,-0.125157,-1.340359,0,-0.125157
"3466",17.32,"m2",1,0.970173,0,-1.463937,0.231317,0,2.731705,0.231317,0,2.731705
"3467",17.33,"m1",1,0.07278,0,-0.997348,-1.348799,0,-0.107605,-1.348799,0,-0.107605
"3468",17.33,"m2",1,0.971008,0,-1.436877,0.083446,0,2.705962,0.083446,0,2.705962
"3469",17.34,"m1",1,0.059223,0,-0.998245,-1.355683,0,-0.089674,-1.355683,0,-0.089674
"3470",17.34,"m2",1,0.970442,0,-1.410166,-0.056554,0,2.67115,-0.056554,0,2.67115
"3471",17.35,"m1",1,0.045613,0,-0.998959,-1.360994,0,-0.07144,-1.360994,0,-0.07144
"3472",17.35,"m2",1,0.96856,0,-1.383886,-0.188243,0,2.627972,-0.188243,0,2.627972
"3473",17.36,"m1",1,0.031966,0,-0.999489,-1.364722,0,-0.052978,-1.364722,0,-0.052978
"3474",17.36,"m2",1,0.965447,0,-1.358115,-0.311284,0,2.577142,-0.311284,0,2.577142
"3475",17.37,"m1",1,0.018297,0,-0.999833,-1.366858,0,-0.034363,-1.366858,0,-0.034363
"3476",17.37,"m2",1,0.961193,0,-1.332921,-0.425441,0,2.51937,-0.425441,0,2.51937
"3477",17.38,"m1",1,0.004623,0,-0.999989,-1.367398,0,-0.015672,-1.367398,0,-0.015672
"3478",17.38,"m2",1,0.955887,0,-1.308368,-0.530574,0,2.455351,-0.530574,0,2.455351
"3479",17.39,"m1",1,-0.00904,0,-0.999959,-1.366342,0,0.003018,-1.366342,0,0.003018
"3480",17.39,"m2",1,0.949621,0,-1.28451,-0.626628,0,2.385762,-0.626628,0,2.385762
"3481",17.4,"m1",1,-0.022677,0,-0.999743,-1.363695,0,0.02163,-1.363695,0,0.02163
"3482",17.4,"m2",1,0.942484,0,-1.261397,-0.713634,0,2.311249,-0.713634,0,2.311249
"3483",17.41,"m1",1,-0.036272,0,-0.999342,-1.359464,0,0.040088,-1.359464,0,0.040088
"3484",17.41,"m2",1,0.934567,0,-1.239073,-0.791693,0,2.232425,-0.791693,0,2.232425
"3485",17.42,"m1",1,-0.049809,0,-0.998759,-1.353663,0,0.058317,-1.353663,0,0.058317
"3486",17.42,"m2",1,0.925958,0,-1.217575,-0.860974,0,2.149861,-0.860974,0,2.149861
"3487",17.43,"m1",1,-0.063272,0,-0.997996,-1.346307,0,0.076244,-1.346307,0,0.076244
"3488",17.43,"m2",1,0.916741,0,-1.196934,-0.921704,0,2.064089,-0.921704,0,2.064089
"3489",17.44,"m1",1,-0.076646,0,-0.997058,-1.337417,0,0.093796,-1.337417,0,0.093796
"3490",17.44,"m2",1,0.906999,0,-1.177178,-0.974162,0,1.975595,-0.974162,0,1.975595
"3491",17.45,"m1",1,-0.089916,0,-0.995949,-1.327015,0,0.110903,-1.327015,0,0.110903
"3492",17.45,"m2",1,0.896812,0,-1.15833,-1.018665,0,1.884818,-1.018665,0,1.884818
"3493",17.46,"m1",1,-0.103067,0,-0.994674,-1.315131,0,0.127497,-1.315131,0,0.127497
"3494",17.46,"m2",1,0.886257,0,-1.140408,-1.055571,0,1.792155,-1.055571,0,1.792155
"3495",17.47,"m1",1,-0.116085,0,-0.993239,-1.301794,0,0.143513,-1.301794,0,0.143513
"3496",17.47,"m2",1,0.875404,0,-1.123428,-1.085264,0,1.697954,-1.085264,0,1.697954
"3497",17.48,"m1",1,-0.128956,0,-0.99165,-1.287037,0,0.158889,-1.287037,0,0.158889
"3498",17.48,"m2",1,0.864322,0,-1.107403,-1.10815,0,1.602521,-1.10815,0,1.602521
"3499",17.49,"m1",1,-0.141665,0,-0.989915,-1.270898,0,0.173565,-1.270898,0,0.173565
"3500",17.49,"m2",1,0.853076,0,-1.092342,-1.124653,0,1.50612,-1.124653,0,1.50612
"3501",17.5,"m1",1,-0.154199,0,-0.98804,-1.253415,0,0.187486,-1.253415,0,0.187486
"3502",17.5,"m2",1,0.841724,0,-1.078252,-1.13521,0,1.408976,-1.13521,0,1.408976
"3503",17.51,"m1",1,-0.166545,0,-0.986034,-1.234631,0,0.200601,-1.234631,0,0.200601
"3504",17.51,"m2",1,0.830321,0,-1.06514,-1.140262,0,1.311277,-1.140262,0,1.311277
"3505",17.52,"m1",1,-0.178691,0,-0.983905,-1.214588,0,0.212859,-1.214588,0,0.212859
"3506",17.52,"m2",1,0.818919,0,-1.053008,-1.140255,0,1.213177,-1.140255,0,1.213177
"3507",17.53,"m1",1,-0.190624,0,-0.981663,-1.193333,0,0.224218,-1.193333,0,0.224218
"3508",17.53,"m2",1,0.807562,0,-1.04186,-1.135636,0,1.114798,-1.135636,0,1.114798
"3509",17.54,"m1",1,-0.202333,0,-0.979317,-1.170912,0,0.234637,-1.170912,0,0.234637
"3510",17.54,"m2",1,0.796294,0,-1.031697,-1.126847,0,1.016237,-1.126847,0,1.016237
"3511",17.55,"m1",1,-0.213807,0,-0.976876,-1.147374,0,0.244081,-1.147374,0,0.244081
"3512",17.55,"m2",1,0.785151,0,-1.022522,-1.114325,0,0.917565,-1.114325,0,0.917565
"3513",17.56,"m1",1,-0.225035,0,-0.974351,-1.122769,0,0.252517,-1.122769,0,0.252517
"3514",17.56,"m2",1,0.774166,0,-1.014333,-1.0985,0,0.818832,-1.0985,0,0.818832
"3515",17.57,"m1",1,-0.236006,0,-0.971752,-1.097146,0,0.259919,-1.097146,0,0.259919
"3516",17.57,"m2",1,0.763368,0,-1.007133,-1.079794,0,0.720069,-1.079794,0,0.720069
"3517",17.58,"m1",1,-0.246712,0,-0.969089,-1.070556,0,0.266264,-1.070556,0,0.266264
"3518",17.58,"m2",1,0.752781,0,-1.00092,-1.058618,0,0.621295,-1.058618,0,0.621295
"3519",17.59,"m1",1,-0.257142,0,-0.966374,-1.04305,0,0.271535,-1.04305,0,0.271535
"3520",17.59,"m2",1,0.742428,0,-0.995695,-1.035373,0,0.522513,-1.035373,0,0.522513
"3521",17.6,"m1",1,-0.267289,0,-0.963616,-1.014679,0,0.275716,-1.014679,0,0.275716
"3522",17.6,"m2",1,0.732323,0,-0.991457,-1.010447,0,0.423719,-1.010447,0,0.423719
"3523",17.61,"m1",1,-0.277144,0,-0.960828,-0.985493,0,0.2788,-0.985493,0,0.2788
"3524",17.61,"m2",1,0.722481,0,-0.988208,-0.98422,0,0.324901,-0.98422,0,0.324901
"3525",17.62,"m1",1,-0.2867,0,-0.958021,-0.955543,0,0.280781,-0.955543,0,0.280781
"3526",17.62,"m2",1,0.71291,0,-0.985948,-0.957057,0,0.226042,-0.957057,0,0.226042
"3527",17.63,"m1",1,-0.295948,0,-0.955204,-0.924877,0,0.281659,-0.924877,0,0.281659
"3528",17.63,"m2",1,0.703617,0,-0.984677,-0.929314,0,0.127124,-0.929314,0,0.127124
"3529",17.64,"m1",1,-0.304884,0,-0.95239,-0.893543,0,0.281438,-0.893543,0,0.281438
"3530",17.64,"m2",1,0.694604,0,-0.984396,-0.901334,0,0.028128,-0.901334,0,0.028128
"3531",17.65,"m1",1,-0.3135,0,-0.949588,-0.86159,0,0.280126,-0.86159,0,0.280126
"3532",17.65,"m2",1,0.685869,0,-0.985105,-0.87345,0,-0.070963,-0.87345,0,-0.070963
"3533",17.66,"m1",1,-0.32179,0,-0.946811,-0.829061,0,0.277734,-0.829061,0,0.277734
"3534",17.66,"m2",1,0.67741,0,-0.986807,-0.845984,0,-0.170163,-0.845984,0,-0.170163
"3535",17.67,"m1",1,-0.32975,0,-0.944068,-0.796003,0,0.274279,-0.796003,0,0.274279
"3536",17.67,"m2",1,0.669217,0,-0.989502,-0.819251,0,-0.269478,-0.819251,0,-0.269478
"3537",17.68,"m1",1,-0.337375,0,-0.94137,-0.762458,0,0.269781,-0.762458,0,0.269781
"3538",17.68,"m2",1,0.661282,0,-0.993191,-0.793552,0,-0.368912,-0.793552,0,-0.368912
"3539",17.69,"m1",1,-0.344659,0,-0.938728,-0.728466,0,0.264262,-0.728466,0,0.264262
"3540",17.69,"m2",1,0.65359,0,-0.997875,-0.769183,0,-0.468456,-0.769183,0,-0.468456
"3541",17.7,"m1",1,-0.3516,0,-0.93615,-0.694067,0,0.25775,-0.694067,0,0.25775
"3542",17.7,"m2",1,0.646125,0,-1.003556,-0.746429,0,-0.568093,-0.746429,0,-0.568093
"3543",17.71,"m1",1,-0.358193,0,-0.933648,-0.659298,0,0.250276,-0.659298,0,0.250276
"3544",17.71,"m2",1,0.63887,0,-1.010234,-0.725569,0,-0.667795,-0.725569,0,-0.667795
"3545",17.72,"m1",1,-0.364435,0,-0.931229,-0.624196,0,0.241872,-0.624196,0,0.241872
"3546",17.72,"m2",1,0.631801,0,-1.017909,-0.706873,0,-0.767522,-0.706873,0,-0.767522
"3547",17.73,"m1",1,-0.370323,0,-0.928903,-0.588793,0,0.232575,-0.588793,0,0.232575
"3548",17.73,"m2",1,0.624895,0,-1.026582,-0.690607,0,-0.867219,-0.690607,0,-0.867219
"3549",17.74,"m1",1,-0.375854,0,-0.926679,-0.553122,0,0.222424,-0.553122,0,0.222424
"3550",17.74,"m2",1,0.618125,0,-1.03625,-0.677025,0,-0.966816,-0.677025,0,-0.966816
"3551",17.75,"m1",1,-0.381026,0,-0.924564,-0.517211,0,0.211462,-0.517211,0,0.211462
"3552",17.75,"m2",1,0.611461,0,-1.046912,-0.666381,0,-1.066228,-0.666381,0,-1.066228
"3553",17.76,"m1",1,-0.385837,0,-0.922567,-0.481089,0,0.199731,-0.481089,0,0.199731
"3554",17.76,"m2",1,0.604872,0,-1.058565,-0.658916,0,-1.165353,-0.658916,0,-1.165353
"3555",17.77,"m1",1,-0.390285,0,-0.920694,-0.444783,0,0.18728,-0.444783,0,0.18728
"3556",17.77,"m2",1,0.598323,0,-1.071206,-0.654869,0,-1.264069,-0.654869,0,-1.264069
"3557",17.78,"m1",1,-0.394368,0,-0.918953,-0.408315,0,0.174156,-0.408315,0,0.174156
"3558",17.78,"m2",1,0.591778,0,-1.084829,-0.65447,0,-1.362236,-0.65447,0,-1.362236
"3559",17.79,"m1",1,-0.398085,0,-0.917348,-0.371709,0,0.160411,-0.371709,0,0.160411
"3560",17.79,"m2",1,0.585199,0,-1.099425,-0.657944,0,-1.459693,-0.657944,0,-1.459693
"3561",17.8,"m1",1,-0.401435,0,-0.915887,-0.334986,0,0.146096,-0.334986,0,0.146096
"3562",17.8,"m2",1,0.578544,0,-1.114988,-0.665507,0,-1.556256,-0.665507,0,-1.556256
"3563",17.81,"m1",1,-0.404417,0,-0.914575,-0.298165,0,0.131266,-0.298165,0,0.131266
"3564",17.81,"m2",1,0.57177,0,-1.131505,-0.677365,0,-1.651721,-0.677365,0,-1.651721
"3565",17.82,"m1",1,-0.407029,0,-0.913415,-0.261264,0,0.115975,-0.261264,0,0.115975
"3566",17.82,"m2",1,0.564833,0,-1.148964,-0.693717,0,-1.745858,-0.693717,0,-1.745858
"3567",17.83,"m1",1,-0.409272,0,-0.912412,-0.2243,0,0.100281,-0.2243,0,0.100281
"3568",17.83,"m2",1,0.557686,0,-1.167348,-0.714752,0,-1.838412,-0.714752,0,-1.838412
"3569",17.84,"m1",1,-0.411145,0,-0.91157,-0.187288,0,0.084241,-0.187288,0,0.084241
"3570",17.84,"m2",1,0.550279,0,-1.186639,-0.740645,0,-1.929104,-0.740645,0,-1.929104
"3571",17.85,"m1",1,-0.412648,0,-0.910891,-0.150244,0,0.067914,-0.150244,0,0.067914
"3572",17.85,"m2",1,0.542564,0,-1.206815,-0.771557,0,-2.017627,-0.771557,0,-2.017627
"3573",17.86,"m1",1,-0.41378,0,-0.910377,-0.113181,0,0.051358,-0.113181,0,0.051358
"3574",17.86,"m2",1,0.534487,0,-1.227852,-0.807636,0,-2.103648,-0.807636,0,-2.103648
"3575",17.87,"m1",1,-0.414541,0,-0.910031,-0.076113,0,0.034633,-0.076113,0,0.034633
"3576",17.87,"m2",1,0.525997,0,-1.24972,-0.849009,0,-2.186806,-0.849009,0,-2.186806
"3577",17.88,"m1",1,-0.414931,0,-0.909853,-0.039052,0,0.017799,-0.039052,0,0.017799
"3578",17.88,"m2",1,0.517039,0,-1.272387,-0.895783,0,-2.266711,-0.895783,0,-2.266711
"3579",17.89,"m1",1,-0.414951,0,-0.909844,-0.002011,0,0.000917,-0.002011,0,0.000917
"3580",17.89,"m2",1,0.507559,0,-1.295816,-0.948043,0,-2.342946,-0.948043,0,-2.342946
"3581",17.9,"m1",1,-0.414601,0,-0.910003,0.034998,0,-0.015953,0.034998,0,-0.015953
"3582",17.9,"m2",1,0.4975,0,-1.319967,-1.005845,0,-2.415065,-1.005845,0,-2.415065
"3583",17.91,"m1",1,-0.413882,0,-0.910331,0.071961,0,-0.032752,0.071961,0,-0.032752
"3584",17.91,"m2",1,0.486808,0,-1.344793,-1.069215,0,-2.482598,-1.069215,0,-2.482598
"3585",17.92,"m1",1,-0.412793,0,-0.910825,0.108868,0,-0.049418,0.108868,0,-0.049418
"3586",17.92,"m2",1,0.475427,0,-1.370243,-1.138145,0,-2.545045,-1.138145,0,-2.545045
"3587",17.93,"m1",1,-0.411336,0,-0.911484,0.145703,0,-0.065894,0.145703,0,-0.065894
"3588",17.93,"m2",1,0.463301,0,-1.396262,-1.212589,0,-2.601883,-1.212589,0,-2.601883
"3589",17.94,"m1",1,-0.409512,0,-0.912305,0.182455,0,-0.082119,0.182455,0,-0.082119
"3590",17.94,"m2",1,0.450376,0,-1.422788,-1.292456,0,-2.652569,-1.292456,0,-2.652569
"3591",17.95,"m1",1,-0.40732,0,-0.913285,0.219108,0,-0.098036,0.219108,0,-0.098036
"3592",17.95,"m2",1,0.4366,0,-1.449753,-1.377611,0,-2.696537,-1.377611,0,-2.696537
"3593",17.96,"m1",1,-0.404764,0,-0.914421,0.255647,0,-0.113589,0.255647,0,-0.113589
"3594",17.96,"m2",1,0.421922,0,-1.477085,-1.467864,0,-2.733209,-1.467864,0,-2.733209
"3595",17.97,"m1",1,-0.401843,0,-0.915708,0.292056,0,-0.12872,0.292056,0,-0.12872
"3596",17.97,"m2",1,0.406292,0,-1.504705,-1.56297,0,-2.761992,-1.56297,0,-2.761992
"3597",17.98,"m1",1,-0.39856,0,-0.917142,0.328319,0,-0.143376,0.328319,0,-0.143376
"3598",17.98,"m2",1,0.389666,0,-1.532528,-1.662624,0,-2.78229,-1.662624,0,-2.78229
"3599",17.99,"m1",1,-0.394916,0,-0.918717,0.364415,0,-0.157504,0.364415,0,-0.157504
"3600",17.99,"m2",1,0.372001,0,-1.560463,-1.766453,0,-2.793507,-1.766453,0,-2.793507
"3601",18,"m1",1,-0.390913,0,-0.920428,0.400325,0,-0.171051,0.400325,0,-0.171051
"3602",18,"m2",1,0.353261,0,-1.588414,-1.874019,0,-2.795053,-1.874019,0,-2.795053
"3603",18.01,"m1",1,-0.386553,0,-0.922267,0.436028,0,-0.183968,0.436028,0,-0.183968
"3604",18.01,"m2",1,0.333413,0,-1.616277,-1.98481,0,-2.786357,-1.98481,0,-2.786357
"3605",18.02,"m1",1,-0.381838,0,-0.924229,0.4715,0,-0.196207,0.4715,0,-0.196207
"3606",18.02,"m2",1,0.31243,0,-1.643946,-2.09824,0,-2.766869,-2.09824,0,-2.766869
"3607",18.03,"m1",1,-0.37677,0,-0.926307,0.506718,0,-0.207724,0.506718,0,-0.207724
"3608",18.03,"m2",1,0.290294,0,-1.671307,-2.213648,0,-2.736077,-2.213648,0,-2.736077
"3609",18.04,"m1",1,-0.371354,0,-0.928491,0.541654,0,-0.218474,0.541654,0,-0.218474
"3610",18.04,"m2",1,0.266991,0,-1.698242,-2.330297,0,-2.693515,-2.330297,0,-2.693515
"3611",18.05,"m1",1,-0.365591,0,-0.930776,0.57628,0,-0.228416,0.57628,0,-0.228416
"3612",18.05,"m2",1,0.242517,0,-1.72463,-2.447377,0,-2.638774,-2.447377,0,-2.638774
"3613",18.06,"m1",1,-0.359485,0,-0.933151,0.610568,0,-0.237514,0.610568,0,-0.237514
"3614",18.06,"m2",1,0.216877,0,-1.750345,-2.564004,0,-2.571514,-2.564004,0,-2.571514
"3615",18.07,"m1",1,-0.35304,0,-0.935608,0.644484,0,-0.245731,0.644484,0,-0.245731
"3616",18.07,"m2",1,0.190085,0,-1.77526,-2.679231,0,-2.491479,-2.679231,0,-2.491479
"3617",18.08,"m1",1,-0.346261,0,-0.938138,0.677996,0,-0.253035,0.677996,0,-0.253035
"3618",18.08,"m2",1,0.162164,0,-1.799245,-2.792047,0,-2.398504,-2.792047,0,-2.398504
"3619",18.09,"m1",1,-0.33915,0,-0.940732,0.711069,0,-0.259397,0.711069,0,-0.259397
"3620",18.09,"m2",1,0.13315,0,-1.82217,-2.901393,0,-2.292535,-2.901393,0,-2.292535
"3621",18.1,"m1",1,-0.331713,0,-0.94338,0.743666,0,-0.264792,0.743666,0,-0.264792
"3622",18.1,"m2",1,0.103089,0,-1.843906,-3.006169,0,-2.173632,-3.006169,0,-2.173632
"3623",18.11,"m1",1,-0.323956,0,-0.946072,0.775749,0,-0.269197,0.775749,0,-0.269197
"3624",18.11,"m2",1,0.072036,0,-1.864326,-3.105247,0,-2.041983,-3.105247,0,-2.041983
"3625",18.12,"m1",1,-0.315883,0,-0.948798,0.807279,0,-0.272593,0.807279,0,-0.272593
"3626",18.12,"m2",1,0.040061,0,-1.883305,-3.197487,0,-1.897913,-3.197487,0,-1.897913
"3627",18.13,"m1",1,-0.307501,0,-0.951548,0.838214,0,-0.274965,0.838214,0,-0.274965
"3628",18.13,"m2",1,0.007244,0,-1.900724,-3.281755,0,-1.741888,-3.281755,0,-1.741888
"3629",18.14,"m1",1,-0.298816,0,-0.954311,0.868513,0,-0.276303,0.868513,0,-0.276303
"3630",18.14,"m2",1,-0.026326,0,-1.916469,-3.356937,0,-1.574521,-3.356937,0,-1.574521
"3631",18.15,"m1",1,-0.289834,0,-0.957077,0.898131,0,-0.276597,0.898131,0,-0.276597
"3632",18.15,"m2",1,-0.060545,0,-1.930435,-3.421963,0,-1.396574,-3.421963,0,-1.396574
"3633",18.16,"m1",1,-0.280564,0,-0.959835,0.927026,0,-0.275847,0.927026,0,-0.275847
"3634",18.16,"m2",1,-0.095303,0,-1.942525,-3.475829,0,-1.208954,-3.475829,0,-1.208954
"3635",18.17,"m1",1,-0.271013,0,-0.962576,0.955151,0,-0.274051,0.955151,0,-0.274051
"3636",18.17,"m2",1,-0.13048,0,-1.952652,-3.517609,0,-1.012708,-3.517609,0,-1.012708
"3637",18.18,"m1",1,-0.261188,0,-0.965288,0.982463,0,-0.271216,0.982463,0,-0.271216
"3638",18.18,"m2",1,-0.165944,0,-1.960742,-3.546484,0,-0.809016,-3.546484,0,-0.809016
"3639",18.19,"m1",1,-0.251099,0,-0.967961,1.008914,0,-0.267349,1.008914,0,-0.267349
"3640",18.19,"m2",1,-0.201562,0,-1.966734,-3.561757,0,-0.599179,-3.561757,0,-0.599179
"3641",18.2,"m1",1,-0.240754,0,-0.970586,1.034459,0,-0.262465,1.034459,0,-0.262465
"3642",18.2,"m2",1,-0.237191,0,-1.97058,-3.562871,0,-0.384601,-3.562871,0,-0.384601
"3643",18.21,"m1",1,-0.230164,0,-0.973152,1.059053,0,-0.256581,1.059053,0,-0.256581
"3644",18.21,"m2",1,-0.272685,0,-1.972247,-3.549425,0,-0.166773,-3.549425,0,-0.166773
"3645",18.22,"m1",1,-0.219337,0,-0.975649,1.082649,0,-0.249719,1.082649,0,-0.249719
"3646",18.22,"m2",1,-0.307897,0,-1.97172,-3.521186,0,0.05275,-3.521186,0,0.05275
"3647",18.23,"m1",1,-0.208285,0,-0.978068,1.105205,0,-0.241903,1.105205,0,-0.241903
"3648",18.23,"m2",1,-0.342678,0,-1.968996,-3.478096,0,0.272368,-3.478096,0,0.272368
"3649",18.24,"m1",1,-0.197018,0,-0.9804,1.126675,0,-0.233164,1.126675,0,-0.233164
"3650",18.24,"m2",1,-0.37688,0,-1.964092,-3.42028,0,0.490469,-3.42028,0,0.490469
"3651",18.25,"m1",1,-0.185548,0,-0.982635,1.147017,0,-0.223537,1.147017,0,-0.223537
"3652",18.25,"m2",1,-0.410361,0,-1.957037,-3.348047,0,0.705448,-3.348047,0,0.705448
"3653",18.26,"m1",1,-0.173886,0,-0.984766,1.166189,0,-0.213057,1.166189,0,-0.213057
"3654",18.26,"m2",1,-0.44298,0,-1.94788,-3.261884,0,0.915735,-3.261884,0,0.915735
"3655",18.27,"m1",1,-0.162045,0,-0.986783,1.184153,0,-0.201767,1.184153,0,-0.201767
"3656",18.27,"m2",1,-0.474604,0,-1.936682,-3.162451,0,1.119821,-3.162451,0,1.119821
"3657",18.28,"m1",1,-0.150036,0,-0.988681,1.200869,0,-0.189712,1.200869,0,-0.189712
"3658",18.28,"m2",1,-0.50511,0,-1.923519,-3.050569,0,1.316283,-3.050569,0,1.316283
"3659",18.29,"m1",1,-0.137873,0,-0.99045,1.216303,0,-0.176939,1.216303,0,-0.176939
"3660",18.29,"m2",1,-0.534382,0,-1.908481,-2.927207,0,1.503801,-2.927207,0,1.503801
"3661",18.3,"m1",1,-0.125569,0,-0.992085,1.230421,0,-0.1635,1.230421,0,-0.1635
"3662",18.3,"m2",1,-0.562317,0,-1.891669,-2.79346,0,1.681185,-2.79346,0,1.681185
"3663",18.31,"m1",1,-0.113137,0,-0.993579,1.243191,0,-0.14945,1.243191,0,-0.14945
"3664",18.31,"m2",1,-0.588822,0,-1.873195,-2.650532,0,1.847381,-2.650532,0,1.847381
"3665",18.32,"m1",1,-0.100591,0,-0.994928,1.254586,0,-0.134845,1.254586,0,-0.134845
"3666",18.32,"m2",1,-0.613819,0,-1.85318,-2.499711,0,2.001493,-2.499711,0,2.001493
"3667",18.33,"m1",1,-0.087945,0,-0.996125,1.26458,0,-0.119745,1.26458,0,-0.119745
"3668",18.33,"m2",1,-0.637243,0,-1.831752,-2.342348,0,2.142784,-2.342348,0,2.142784
"3669",18.34,"m1",1,-0.075214,0,-0.997167,1.273151,0,-0.104213,1.273151,0,-0.104213
"3670",18.34,"m2",1,-0.659041,0,-1.809045,-2.179829,0,2.270685,-2.179829,0,2.270685
"3671",18.35,"m1",1,-0.062411,0,-0.998051,1.28028,0,-0.08831,1.28028,0,-0.08831
"3672",18.35,"m2",1,-0.679176,0,-1.785198,-2.013555,0,2.384793,-2.013555,0,2.384793
"3673",18.36,"m1",1,-0.049551,0,-0.998772,1.285951,0,-0.072104,1.285951,0,-0.072104
"3674",18.36,"m2",1,-0.697626,0,-1.760349,-1.844915,0,2.484868,-1.844915,0,2.484868
"3675",18.37,"m1",1,-0.03665,0,-0.999328,1.290152,0,-0.055659,1.290152,0,-0.055659
"3676",18.37,"m2",1,-0.714378,0,-1.734641,-1.675269,0,2.570828,-1.675269,0,2.570828
"3677",18.38,"m1",1,-0.023721,0,-0.999719,1.292874,0,-0.039045,1.292874,0,-0.039045
"3678",18.38,"m2",1,-0.729438,0,-1.708213,-1.505923,0,2.642741,-1.505923,0,2.642741
"3679",18.39,"m1",1,-0.01078,0,-0.999942,1.294111,0,-0.022328,1.294111,0,-0.022328
"3680",18.39,"m2",1,-0.742819,0,-1.681205,-1.338117,0,2.700808,-1.338117,0,2.700808
"3681",18.4,"m1",1,0.002159,0,-0.999998,1.293864,0,-0.005578,1.293864,0,-0.005578
"3682",18.4,"m2",1,-0.754549,0,-1.653752,-1.173006,0,2.745355,-1.173006,0,2.745355
"3683",18.41,"m1",1,0.01508,0,-0.999886,1.292132,0,0.011138,1.292132,0,0.011138
"3684",18.41,"m2",1,-0.764665,0,-1.625983,-1.011652,0,2.776814,-1.011652,0,2.776814
"3685",18.42,"m1",1,0.027969,0,-0.999609,1.288922,0,0.02775,1.288922,0,0.02775
"3686",18.42,"m2",1,-0.773215,0,-1.598026,-0.855012,0,2.795711,-0.855012,0,2.795711
"3687",18.43,"m1",1,0.040811,0,-0.999167,1.284244,0,0.044193,1.284244,0,0.044193
"3688",18.43,"m2",1,-0.780255,0,-1.57,-0.703934,0,2.802646,-0.703934,0,2.802646
"3689",18.44,"m1",1,0.053593,0,-0.998563,1.278109,0,0.060398,1.278109,0,0.060398
"3690",18.44,"m2",1,-0.785846,0,-1.542017,-0.559153,0,2.798277,-0.559153,0,2.798277
"3691",18.45,"m1",1,0.066298,0,-0.9978,1.270534,0,0.076301,1.270534,0,0.076301
"3692",18.45,"m2",1,-0.790059,0,-1.514184,-0.421291,0,2.783308,-0.421291,0,2.783308
"3693",18.46,"m1",1,0.078913,0,-0.996881,1.261539,0,0.091839,1.261539,0,0.091839
"3694",18.46,"m2",1,-0.792968,0,-1.486599,-0.290854,0,2.758472,-0.290854,0,2.758472
"3695",18.47,"m1",1,0.091425,0,-0.995812,1.251145,0,0.10695,1.251145,0,0.10695
"3696",18.47,"m2",1,-0.79465,0,-1.459354,-0.168242,0,2.724515,-0.168242,0,2.724515
"3697",18.48,"m1",1,0.103819,0,-0.994596,1.239378,0,0.121573,1.239378,0,0.121573
"3698",18.48,"m2",1,-0.795188,0,-1.432532,-0.05375,0,2.682188,-0.05375,0,2.682188
"3699",18.49,"m1",1,0.116081,0,-0.99324,1.226268,0,0.135653,1.226268,0,0.135653
