"","time","particle","mass","x","y","z","vx","vy","vz","px","py","pz","ke","pe","te"
"3132",15.65,"m2",1,0.41116,0,-1.538413,-1.68899,0,-0.797534,-1.68899,0,-0.797534,1.744373850628,-15.09183153,-13.347457679372
"3133",15.66,"m1",1,-0.386796,0,-0.922165,-0.786404,0,0.325923,-0.786404,0,0.325923,0.3623285265725,-9.04643865,-8.6841101234275
"3134",15.66,"m2",1,0.393902,0,-1.547074,-1.725837,0,-0.86614,-1.725837,0,-0.86614,1.8643559250845,-15.17679594,-13.3124400149155
"3135",15.67,"m1",1,-0.394276,0,-0.918992,-0.748005,0,0.317325,-0.748005,0,0.317325,0.330103317825,-9.01531152,-8.685208202175
"3136",15.67,"m2",1,0.376254,0,-1.556395,-1.764711,0,-0.932083,-1.764711,0,-0.932083,1.991491816205,-15.26823495,-13.276743133795
"3137",15.68,"m1",1,-0.401369,0,-0.915916,-0.709295,0,0.307561,-0.709295,0,0.307561,0.298846582873,-8.98513596,-8.686289377127
"3138",15.68,"m2",1,0.358198,0,-1.566346,-1.805693,0,-0.995089,-1.805693,0,-0.995089,2.125364664085,-15.36585426,-13.240489595915
"3139",15.69,"m1",1,-0.408072,0,-0.91295,-0.670312,0,0.296675,-0.670312,0,0.296675,0.2686671164845,-8.9560395,-8.6873723835155
"3140",15.69,"m2",1,0.339709,0,-1.576895,-1.848838,0,-1.05488,-1.848838,0,-1.05488,2.265486882322,-15.46933995,-13.203853067678
"3141",15.7,"m1",1,-0.414383,0,-0.910103,-0.631092,0,0.284712,-0.631092,0,0.284712,0.239669017704,-8.92811043,-8.688441412296
"3142",15.7,"m2",1,0.320767,0,-1.588006,-1.894176,0,-1.111173,-1.894176,0,-1.111173,2.4113040774525,-15.57833886,-13.1670347825475
"3143",15.71,"m1",1,-0.4203,0,-0.907385,-0.591668,0,0.271724,-0.591668,0,0.271724,0.2119524772,-8.90144685,-8.6894943728
"3144",15.71,"m2",1,0.30135,0,-1.599643,-1.941706,0,-1.163679,-1.941706,0,-1.163679,2.5621855027385,-15.69249783,-13.1303123272615
"3145",15.72,"m1",1,-0.425821,0,-0.904808,-0.552071,0,0.257764,-0.552071,0,0.257764,0.1856123343685,-8.87616648,-8.6905541456315
"3146",15.72,"m2",1,0.281436,0,-1.611764,-1.991398,0,-1.212108,-1.991398,0,-1.212108,2.717435899034,-15.81140484,-13.093968940966
"3147",15.73,"m1",1,-0.430944,0,-0.902379,-0.512326,0,0.242887,-0.512326,0,0.242887,0.1607360125225,-8.85233799,-8.6916019774775
"3148",15.73,"m2",1,0.261004,0,-1.624326,-2.043196,0,-1.256165,-2.043196,0,-1.256165,2.8763002008205,-15.93463806,-13.0583378591795
"3149",15.74,"m1",1,-0.435668,0,-0.900107,-0.47246,0,0.227153,-0.47246,0,0.227153,0.1374084685045,-8.83004967,-8.6926412014955
"3150",15.74,"m2",1,0.240034,0,-1.637281,-2.097009,0,-1.295556,-2.097009,0,-1.295556,3.0379560476085,-16.06172661,-13.0237705623915
"3151",15.75,"m1",1,-0.439993,0,-0.898001,-0.432494,0,0.210621,-0.432494,0,0.210621,0.1157061328385,-8.80938981,-8.6936836771615
"3152",15.75,"m2",1,0.218507,0,-1.650581,-2.152718,0,-1.329988,-2.152718,0,-1.329988,3.201531433834,-16.19219961,-12.990668176166
"3153",15.76,"m1",1,-0.443918,0,-0.896067,-0.392449,0,0.193354,-0.392449,0,0.193354,0.0957009934585,-8.79041727,-8.6947162765415
"3154",15.76,"m2",1,0.196405,0,-1.664173,-2.210171,0,-1.35917,-2.210171,0,-1.35917,3.3660994690705,-16.32553713,-12.9594376609295
"3155",15.77,"m1",1,-0.447441,0,-0.894313,-0.352342,0,0.175417,-0.352342,0,0.175417,0.0774580044265,-8.77321053,-8.6957525255735
"3156",15.77,"m2",1,0.173714,0,-1.678001,-2.269184,0,-1.382815,-2.269184,0,-1.382815,3.5306866750405,-16.46118981,-12.9305031349595
"3157",15.78,"m1",1,-0.450563,0,-0.892745,-0.312189,0,0.156876,-0.312189,0,0.156876,0.0610360255485,-8.75782845,-8.6967924244515
"3158",15.78,"m2",1,0.150418,0,-1.692008,-2.329541,0,-1.400645,-2.329541,0,-1.400645,3.694283843353,-16.59859848,-12.904314636647
"3159",15.79,"m1",1,-0.453283,0,-0.891367,-0.272003,0,0.137799,-0.272003,0,0.137799,0.046487098205,-8.74431027,-8.697823171795
"3160",15.79,"m2",1,0.126508,0,-1.706131,-2.390993,0,-1.412388,-2.390993,0,-1.412388,3.8558436942965,-16.73714511,-12.8813014157035
"3161",15.8,"m1",1,-0.455601,0,-0.890184,-0.231798,0,0.118255,-0.231798,0,0.118255,0.0338572789145,-8.73270504,-8.6988477610855
"3162",15.8,"m2",1,0.101976,0,-1.720309,-2.453259,0,-1.417786,-2.453259,0,-1.417786,4.0142984314385,-16.87623129,-12.8619328585615
"3163",15.81,"m1",1,-0.457517,0,-0.889201,-0.191583,0,0.098314,-0.191583,0,0.098314,0.0231848442425,-8.72306181,-8.6998769657575
"3164",15.81,"m2",1,0.076815,0,-1.734475,-2.516024,0,-1.416595,-2.516024,0,-1.416595,4.1685590813005,-17.01519975,-12.8466406686995
"3165",15.82,"m1",1,-0.459031,0,-0.88842,-0.151369,0,0.078046,-0.151369,0,0.078046,0.0145018761385,-8.7154002,-8.7008983238615
"3166",15.82,"m2",1,0.051026,0,-1.748561,-2.578944,0,-1.408591,-2.578944,0,-1.408591,4.3175403802085,-17.15338341,-12.8358430297915
"3167",15.83,"m1",1,-0.460142,0,-0.887845,-0.111163,0,0.057524,-0.111163,0,0.057524,0.0078331115725,-8.70975945,-8.7019263384275
"3168",15.83,"m2",1,0.02461,0,-1.762497,-2.64164,0,-1.393566,-2.64164,0,-1.393566,4.460144042978,-17.29009557,-12.829951527022
"3169",15.84,"m1",1,-0.460852,0,-0.887477,-0.070973,0,0.036819,-0.070973,0,0.036819,0.003196402745,-8.70614937,-8.702952967255
"3170",15.84,"m2",1,-0.002427,0,-1.77621,-2.703705,0,-1.371343,-2.703705,0,-1.371343,4.595301175337,-17.4246201,-12.829318924663
"3171",15.85,"m1",1,-0.46116,0,-0.887317,-0.030806,0,0.016004,-0.030806,0,0.016004,0.000602568826,-8.70457977,-8.703977201174
"3172",15.85,"m2",1,-0.030074,0,-1.789628,-2.764702,0,-1.341768,-2.764702,0,-1.341768,4.721959257314,-17.55625068,-12.834291422686
"3173",15.86,"m1",1,-0.461067,0,-0.887365,0.009331,0,-0.004849,0.009331,0,-0.004849,5.5290181e-05,-8.70505065,-8.704995359819
"3174",15.86,"m2",1,-0.058316,0,-1.802675,-2.824169,0,-1.304721,-2.824169,0,-1.304721,4.839113714201,-17.68424175,-12.845128035799
"3175",15.87,"m1",1,-0.460572,0,-0.887622,0.049432,0,-0.025667,0.049432,0,-0.025667,0.0015511587565,-8.70757182,-8.7060206612435
"3176",15.87,"m2",1,-0.087132,0,-1.815276,-2.881616,0,-1.260119,-2.881616,0,-1.260119,4.9458053328085,-17.80785756,-12.8620522271915
"3177",15.88,"m1",1,-0.459678,0,-0.888086,0.089489,0,-0.046377,0.089489,0,-0.046377,0.005079553625,-8.71212366,-8.707044106375
"3178",15.88,"m2",1,-0.116498,0,-1.827356,-2.936531,0,-1.207917,-2.936531,0,-1.207917,5.041138896425,-17.92636236,-12.885223463575
"3179",15.89,"m1",1,-0.458383,0,-0.888755,0.129496,0,-0.066908,0.129496,0,-0.066908,0.01062294724,-8.71868655,-8.70806360276
"3180",15.89,"m2",1,-0.146382,0,-1.838837,-2.988386,0,-1.148114,-2.988386,0,-1.148114,5.124308320996,-18.03899097,-12.914682649004
"3181",15.9,"m1",1,-0.456688,0,-0.889627,0.169445,0,-0.087188,0.169445,0,-0.087188,0.0181566776845,-8.72724087,-8.7090841923155
"3182",15.9,"m2",1,-0.176748,0,-1.849644,-3.036634,0,-1.080755,-3.036634,0,-1.080755,5.1945887099905,-18.14500764,-12.9504189300095
"3183",15.91,"m1",1,-0.454595,0,-0.890698,0.209326,0,-0.107147,0.209326,0,-0.107147,0.0276489269425,-8.73774738,-8.7100984530575
"3184",15.91,"m2",1,-0.207555,0,-1.859704,-3.080717,0,-1.005937,-3.080717,0,-1.005937,5.251363241029,-18.24369624,-12.992332998971
"3185",15.92,"m1",1,-0.452104,0,-0.891965,0.249132,0,-0.126713,0.249132,0,-0.126713,0.0390614688965,-8.75017665,-8.7111151811035
"3186",15.92,"m2",1,-0.238756,0,-1.868942,-3.120074,0,-0.923813,-3.120074,0,-0.923813,5.2941461122225,-18.33432102,-13.0401749077775
"3187",15.93,"m1",1,-0.449215,0,-0.893424,0.28885,0,-0.14582,0.28885,0,-0.14582,0.05234889745,-8.76448944,-8.71214054255
"3188",15.93,"m2",1,-0.270297,0,-1.877288,-3.154139,0,-0.83459,-3.154139,0,-0.83459,5.3225666497105,-18.41619528,-13.0936286302895
"3189",15.94,"m1",1,-0.44593,0,-0.895068,0.328468,0,-0.164399,0.328468,0,-0.164399,0.0674591291125,-8.78061708,-8.7131579508875
"3190",15.94,"m2",1,-0.302121,0,-1.884673,-3.182354,0,-0.738535,-3.182354,0,-0.738535,5.3364054637705,-18.48864213,-13.1522366662295
"3191",15.95,"m1",1,-0.442251,0,-0.896891,0.367972,0,-0.182385,0.367972,0,-0.182385,0.0843338405045,-8.79850071,-8.7141668694955
"3192",15.95,"m2",1,-0.334162,0,-1.891033,-3.20417,0,-0.635979,-3.20417,0,-0.635979,5.3355873386705,-18.55103373,-13.2154463913295
"3193",15.96,"m1",1,-0.438177,0,-0.898889,0.407346,0,-0.199712,0.407346,0,-0.199712,0.10290782333,-8.81810109,-8.71519326667
"3194",15.96,"m2",1,-0.366353,0,-1.896306,-3.21906,0,-0.527313,-3.21906,0,-0.527313,5.3202031417845,-18.60276186,-13.2825587182155
"3195",15.97,"m1",1,-0.433712,0,-0.901052,0.446572,0,-0.216319,0.446572,0,-0.216319,0.1231102304725,-8.83932012,-8.7162098895275
"3196",15.97,"m2",1,-0.398618,0,-1.900436,-3.226519,0,-0.412992,-3.226519,0,-0.412992,5.2904936247125,-18.64327716,-13.3527835352875
"3197",15.98,"m1",1,-0.428855,0,-0.903373,0.485629,0,-0.232145,0.485629,0,-0.232145,0.144863413333,-8.86208913,-8.717225716667
"3198",15.98,"m2",1,-0.430879,0,-1.903371,-3.226078,0,-0.293536,-3.226078,0,-0.293536,5.24687132269,-18.67206951,-13.42519818731
"3199",15.99,"m1",1,-0.42361,0,-0.905845,0.524496,0,-0.247132,0.524496,0,-0.247132,0.16808513972,-8.88633945,-8.71825431028
"3200",15.99,"m2",1,-0.463052,0,-1.905066,-3.217311,0,-0.169523,-3.217311,0,-0.169523,5.189914059125,-18.68869746,-13.498783400875
"3201",16,"m1",1,-0.417979,0,-0.908457,0.563148,0,-0.261224,0.563148,0,-0.261224,0.19268682404,-8.91196317,-8.71927634596
"3202",16,"m2",1,-0.49505,0,-1.905482,-3.199838,0,-0.041593,-3.199838,0,-0.041593,5.1203466019465,-18.69277842,-13.5724318180535
"3203",16.01,"m1",1,-0.411963,0,-0.9112,0.601557,0,-0.274369,0.601557,0,-0.274369,0.218574586205,-8.938872,-8.720297413795
"3204",16.01,"m2",1,-0.526784,0,-1.904587,-3.17334,0,0.089563,-3.17334,0,0.089563,5.0390541432845,-18.68399847,-13.6449443267155
"3205",16.02,"m1",1,-0.405566,0,-0.914066,0.639694,0,-0.286516,0.639694,0,-0.286516,0.245649915946,-8.96698746,-8.721337544054
"3206",16.02,"m2",1,-0.558159,0,-1.902355,-3.13756,0,0.223199,-3.13756,0,0.223199,4.9470502736005,-18.66210255,-13.7150522763995
"3207",16.03,"m1",1,-0.398791,0,-0.917042,0.677526,0,-0.297619,0.677526,0,-0.297619,0.2738092749185,-8.99618202,-8.7223727450815
"3208",16.03,"m2",1,-0.589083,0,-1.898769,-3.092313,0,0.358528,-3.092313,0,0.358528,4.8454710083765,-18.62692389,-13.7814528816235
"3209",16.04,"m1",1,-0.391641,0,-0.920118,0.715019,0,-0.307634,0.715019,0,-0.307634,0.3029454241585,-9.02635758,-8.7234121558415
"3210",16.04,"m2",1,-0.619458,0,-1.893822,-3.037495,0,0.494724,-3.037495,0,0.494724,4.7355638556005,-18.57839382,-13.8428299643995
"3211",16.05,"m1",1,-0.384119,0,-0.923283,0.752134,0,-0.316521,0.752134,0,-0.316521,0.3329455486985,-9.05740623,-8.7244606813015
"3212",16.05,"m2",1,-0.649188,0,-1.887513,-2.973083,0,0.630934,-2.973083,0,0.630934,4.6186501186225,-18.51650253,-13.8978524113775
"3213",16.06,"m1",1,-0.376231,0,-0.926526,0.788834,0,-0.324244,0.788834,0,-0.324244,0.363696625546,-9.08922006,-8.725523434454
"3214",16.06,"m2",1,-0.67818,0,-1.87985,-2.899142,0,0.766284,-2.899142,0,0.766284,4.49610775241,-18.4413285,-13.94522074759
"3215",16.07,"m1",1,-0.36798,0,-0.929834,0.825074,0,-0.330771,0.825074,0,-0.330771,0.3950782799585,-9.12167154,-8.7265932600415
"3216",16.07,"m2",1,-0.706338,0,-1.870851,-2.815828,0,0.89989,-2.815828,0,0.89989,4.369344668842,-18.35304831,-13.983703641158
"3217",16.08,"m1",1,-0.359372,0,-0.933194,0.86081,0,-0.336073,0.86081,0,-0.336073,0.4269694587145,-9.15463314,-8.7276636812855
"3218",16.08,"m2",1,-0.733572,0,-1.860542,-2.723391,0,1.03087,-2.723391,0,1.03087,4.2397757478905,-18.25191702,-14.0121412721095
"3219",16.09,"m1",1,-0.350412,0,-0.936596,0.895996,0,-0.340126,0.895996,0,-0.340126,0.459247263946,-9.18800676,-8.728759496054
"3220",16.09,"m2",1,-0.759794,0,-1.848959,-2.622171,0,1.158353,-2.622171,0,1.158353,4.108781212925,-18.13828779,-14.029506577075
"3221",16.1,"m1",1,-0.341107,0,-0.940025,0.930583,0,-0.342912,0.930583,0,-0.342912,0.4917866798165,-9.22164525,-8.7298585701835
"3222",16.1,"m2",1,-0.78492,0,-1.836144,-2.5126,0,1.281491,-2.5126,0,1.281491,3.9776889715405,-18.01257264,-14.0348836684595
"3223",16.11,"m1",1,-0.331461,0,-0.943469,0.964519,0,-0.344416,0.964519,0,-0.344416,0.5244596412085,-9.25543089,-8.7309712487915
"3224",16.11,"m2",1,-0.808872,0,-1.822149,-2.395198,0,1.399471,-2.395198,0,1.399471,3.8477462695225,-17.87528169,-14.0275354204775
"3225",16.12,"m1",1,-0.321484,0,-0.946915,0.997753,0,-0.344627,0.997753,0,-0.344627,0.557139409069,-9.28923615,-8.732096740931
"3226",16.12,"m2",1,-0.831577,0,-1.807034,-2.270566,0,1.511525,-2.270566,0,1.511525,3.7200888929905,-17.72700354,-14.0069146470095
"3227",16.13,"m1",1,-0.311182,0,-0.95035,1.03023,0,-0.343542,1.03023,0,-0.343542,0.589697479332,-9.3229335,-8.733236020668
"3228",16.13,"m2",1,-0.852971,0,-1.790865,-2.139382,0,1.61694,-2.139382,0,1.61694,3.595725152762,-17.56838565,-13.972660497238
"3229",16.14,"m1",1,-0.300563,0,-0.953762,1.061895,0,-0.341161,1.061895,0,-0.341161,0.622005909473,-9.35640522,-8.734399310527
"3230",16.14,"m2",1,-0.872995,0,-1.773714,-2.002391,0,1.715066,-2.002391,0,1.715066,3.4755105506185,-17.40013434,-13.9246237893815
"3231",16.15,"m1",1,-0.289636,0,-0.957137,1.092692,0,-0.337488,1.092692,0,-0.337488,0.653936978504,-9.38951397,-8.735576991496
"3232",16.15,"m2",1,-0.891599,0,-1.755661,-1.860396,0,1.805327,-1.860396,0,1.805327,3.3601394268725,-17.22303441,-13.8628949831275
"3233",16.16,"m1",1,-0.27841,0,-0.960462,1.122564,0,-0.332534,1.122564,0,-0.332534,0.685364397626,-9.42213222,-8.736767822374
"3234",16.16,"m2",1,-0.908741,0,-1.736788,-1.714248,0,1.887226,-1.714248,0,1.887226,3.25013409029,-17.03789028,-13.78775618971
"3235",16.17,"m1",1,-0.266895,0,-0.963725,1.151454,0,-0.326317,1.151454,0,-0.326317,0.7161645493025,-9.45414225,-8.7379777006975
"3236",16.17,"m2",1,-0.92439,0,-1.717185,-1.564833,0,1.960347,-1.564833,0,1.960347,3.145831339149,-16.84558485,-13.699753510851
"3237",16.18,"m1",1,-0.255102,0,-0.966914,1.179305,0,-0.318855,1.179305,0,-0.318855,0.746214397025,-9.48542634,-8.739211942975
"3238",16.18,"m2",1,-0.93852,0,-1.696941,-1.413064,0,2.024367,-1.413064,0,2.024367,3.0474058093925,-16.64699121,-13.5995854006075
"3239",16.19,"m1",1,-0.243042,0,-0.970016,1.206059,0,-0.310177,1.206059,0,-0.310177,0.775394041405,-9.51585696,-8.740462918595
"3240",16.19,"m2",1,-0.951119,0,-1.676151,-1.259862,0,2.079049,-1.259862,0,2.079049,2.9548485017225,-16.44304131,-13.4881928082775
"3241",16.2,"m1",1,-0.230725,0,-0.973019,1.231659,0,-0.300313,1.231659,0,-0.300313,0.803585895125,-9.54531639,-8.741730494875
"3242",16.2,"m2",1,-0.962181,0,-1.654908,-1.106148,0,2.124247,-1.106148,0,2.124247,2.8679943574565,-16.23464748,-13.3666531225435
"3243",16.21,"m1",1,-0.218165,0,-0.975912,1.256051,0,-0.289302,1.256051,0,-0.289302,0.8306798809025,-9.57369672,-8.7430168390975
"3244",16.21,"m2",1,-0.971709,0,-1.633309,-0.95283,0,2.159903,-0.95283,0,2.159903,2.7865329891545,-16.02276129,-13.2362283008455
"3245",16.22,"m1",1,-0.205373,0,-0.978684,1.27918,0,-0.277183,1.27918,0,-0.277183,0.8565659439445,-9.60089004,-8.7443240960555
"3246",16.22,"m2",1,-0.979717,0,-1.611449,-0.800791,0,2.186044,-0.800791,0,2.186044,2.7100272978085,-15.80831469,-13.0982873921915
"3247",16.23,"m1",1,-0.192363,0,-0.981324,1.300993,0,-0.264005,1.300993,0,-0.264005,0.881140713037,-9.62678844,-8.745647726963
"3248",16.23,"m2",1,-0.986226,0,-1.589421,-0.650878,0,2.202777,-0.650878,0,2.202777,2.6379343413065,-15.59222001,-12.9542856686935
"3249",16.24,"m1",1,-0.179149,0,-0.983822,1.32144,0,-0.249819,1.32144,0,-0.249819,0.9043066031805,-9.65129382,-8.7469872168195
"3250",16.24,"m2",1,-0.991264,0,-1.567318,-0.503892,0,2.210285,-0.503892,0,2.210285,2.5696334644445,-15.37538958,-12.8057561155555
"3251",16.25,"m1",1,-0.165744,0,-0.986169,1.340472,0,-0.234681,1.340472,0,-0.234681,0.9259701772725,-9.67431789,-8.7483477127275
"3252",16.25,"m2",1,-0.99487,0,-1.54523,-0.360579,0,2.208817,-0.360579,0,2.208817,2.504444877365,-15.1587063,-12.654261422635
"3253",16.26,"m1",1,-0.152163,0,-0.988355,1.358043,0,-0.218651,1.358043,0,-0.218651,0.946044524825,-9.69576255,-8.749718025175
"3254",16.26,"m2",1,-0.997086,0,-1.523243,-0.221625,0,2.198684,-0.221625,0,2.198684,2.4416644862405,-14.94301383,-12.5013493437595
"3255",16.27,"m1",1,-0.138422,0,-0.990373,1.37411,0,-0.201795,1.37411,0,-0.201795,0.9644497570625,-9.71555913,-8.7511093729375
"3256",16.27,"m2",1,-0.997963,0,-1.501441,-0.087645,0,2.180246,-0.087645,0,2.180246,2.3805771332705,-14.72913621,-12.3485590767295
"3257",16.28,"m1",1,-0.124536,0,-0.992215,1.388634,0,-0.18418,1.388634,0,-0.18418,0.981113329178,-9.73362915,-8.752515820822
"3258",16.28,"m2",1,-0.997555,0,-1.479902,0.040816,0,2.153907,0.040816,0,2.153907,2.3204906552525,-14.51783862,-12.1973479647475
"3259",16.29,"m1",1,-0.11052,0,-0.993874,1.401578,0,-0.165879,1.401578,0,-0.165879,0.9959683663625,-9.74990394,-8.7539355736375
"3260",16.29,"m2",1,-0.995922,0,-1.458701,0.16329,0,2.120104,0.16329,0,2.120104,2.260752297458,-14.30985681,-12.049104512542
"3261",16.3,"m1",1,-0.096391,0,-0.995344,1.412909,0,-0.146966,1.412909,0,-0.146966,1.0089554237185,-9.76432464,-8.7553692162815
"3262",16.3,"m2",1,-0.993128,0,-1.437908,0.279387,0,2.079301,0.279387,0,2.079301,2.200774872185,-14.10587748,-11.905102607815
"3263",16.31,"m1",1,-0.082165,0,-0.996619,1.4226,0,-0.12752,1.4226,0,-0.12752,1.0200260552,-9.77683239,-8.7568063348
"3264",16.31,"m2",1,-0.98924,0,-1.417588,0.388792,0,2.031976,0.388792,0,2.031976,2.14004284192,-13.90653828,-11.76649543808
"3265",16.32,"m1",1,-0.067859,0,-0.997695,1.430626,0,-0.10762,1.430626,0,-0.10762,1.029136408138,-9.78738795,-8.758251541862
"3266",16.32,"m2",1,-0.984327,0,-1.397802,0.49127,0,1.978615,0.49127,0,1.978615,2.0781317655625,-13.71243762,-11.6343058544375
"3267",16.33,"m1",1,-0.053489,0,-0.998568,1.436967,0,-0.08735,1.436967,0,-0.08735,1.0362520907945,-9.79595208,-8.7596999892055
"3268",16.33,"m2",1,-0.978461,0,-1.378605,0.586659,0,1.919707,0.586659,0,1.919707,2.014721874065,-13.52411505,-11.509393175935
"3269",16.34,"m1",1,-0.039073,0,-0.999236,1.441607,0,-0.066793,1.441607,0,-0.066793,1.041346023649,-9.80250516,-8.761159136351
"3270",16.34,"m2",1,-0.971712,0,-1.360047,0.67487,0,1.855733,0.67487,0,1.855733,1.9495972420945,-13.34206107,-11.3924638279055
"3271",16.35,"m1",1,-0.024628,0,-0.999697,1.444535,0,-0.046034,1.444535,0,-0.046034,1.0444002476905,-9.80702757,-8.7626273223095
"3272",16.35,"m2",1,-0.964153,0,-1.342176,0.755883,0,1.787164,0.755883,0,1.787164,1.8826571362925,-13.16674656,-11.2840894237075
"3273",16.36,"m1",1,-0.01017,0,-0.999948,1.445745,0,-0.025159,1.445745,0,-0.025159,1.045405790153,-9.80948988,-8.764084089847
"3274",16.36,"m2",1,-0.955856,0,-1.325031,0.82974,0,1.714453,0.82974,0,1.714453,1.8139087784045,-12.99855411,-11.1846453315955
"3275",16.37,"m1",1,0.004282,0,-0.999991,1.445235,0,-0.004255,1.445235,0,-0.004255,1.044361155125,-9.80991171,-8.765550554875
"3276",16.37,"m2",1,-0.94689,0,-1.308651,0.896545,0,1.638031,0.896545,0,1.638031,1.743469246993,-12.83786631,-11.094397063007
"3277",16.38,"m1",1,0.018712,0,-0.999825,1.443009,0,0.016592,1.443009,0,0.016592,1.0412751342725,-9.80828325,-8.7670081157275
"3278",16.38,"m2",1,-0.937326,0,-1.293068,0.956454,0,1.558307,0.956454,0,1.558307,1.6715624801825,-12.68499708,-11.0134345998175
"3279",16.39,"m1",1,0.033103,0,-0.999452,1.439074,0,0.037296,1.439074,0,0.037296,1.036162484546,-9.80462412,-8.768461635454
"3280",16.39,"m2",1,-0.927229,0,-1.278311,1.009673,0,1.475661,1.009673,0,1.475661,1.598507476925,-12.54023091,-10.941723433075
"3281",16.4,"m1",1,0.047437,0,-0.998874,1.433443,0,0.057773,1.433443,0,0.057773,1.029048276889,-9.79895394,-8.769905663111
"3282",16.4,"m2",1,-0.916665,0,-1.264407,1.056451,0,1.390444,1.056451,0,1.390444,1.5247116162685,-12.40383267,-10.8791210537315
"3283",16.41,"m1",1,0.061699,0,-0.998095,1.426132,0,0.077939,1.426132,0,0.077939,1.0199634845725,-9.79131195,-8.7713484654275
"3284",16.41,"m2",1,-0.905694,0,-1.251377,1.097076,0,1.302981,1.097076,0,1.302981,1.4506676180685,-12.27600837,-10.8253407519315
"3285",16.42,"m1",1,0.07587,0,-0.997118,1.417163,0,0.097713,1.417163,0,0.097713,1.008949399469,-9.78172758,-8.772778180531
"3286",16.42,"m2",1,-0.894375,0,-1.239241,1.131868,0,1.213563,1.131868,0,1.213563,1.3769301621965,-12.15695421,-10.7800240478035
"3287",16.43,"m1",1,0.089936,0,-0.995948,1.406562,0,0.117014,1.406562,0,0.117014,0.99605446802,-9.77024988,-8.77419541198
"3288",16.43,"m2",1,-0.882763,0,-1.228017,1.161175,0,1.122455,1.161175,0,1.122455,1.304116303825,-12.04684677,-10.742730466175
"3289",16.44,"m1",1,0.103879,0,-0.99459,1.394357,0,0.135766,1.394357,0,0.135766,0.9813319251025,-9.7569279,-8.7755959748975
"3290",16.44,"m2",1,-0.87091,0,-1.217718,1.185368,0,1.029893,1.185368,0,1.029893,1.2328884434365,-11.94581358,-10.7129251365635
"3291",16.45,"m1",1,0.117685,0,-0.993051,1.380583,0,0.153895,1.380583,0,0.153895,0.964846545457,-9.74183031,-8.776983764543
"3292",16.45,"m2",1,-0.858861,0,-1.208357,1.204837,0,0.936085,1.204837,0,0.936085,1.163943661897,-11.85398217,-10.690038508103
"3293",16.46,"m1",1,0.131338,0,-0.991338,1.365276,0,0.17133,1.365276,0,0.17133,0.946666262538,-9.72502578,-8.778359517462
"3294",16.46,"m2",1,-0.846662,0,-1.199945,1.219987,0,0.841217,1.219987,0,0.841217,1.098007160629,-11.77146045,-10.673453289371
"3295",16.47,"m1",1,0.144823,0,-0.989458,1.348477,0,0.188004,1.348477,0,0.188004,0.9268678617725,-9.70658298,-8.7797151182275
"3296",16.47,"m2",1,-0.834349,0,-1.19249,1.231233,0,0.745449,1.231233,0,0.745449,1.035814455945,-11.6983269,-10.662512444055
"3297",16.48,"m1",1,0.158125,0,-0.987419,1.33023,0,0.203852,1.33023,0,0.203852,0.905533745402,-9.68658039,-8.781046644598
"3298",16.48,"m2",1,-0.821959,0,-1.186001,1.238998,0,0.648922,1.238998,0,0.648922,0.978107903044,-11.63466981,-10.656561906956
"3299",16.49,"m1",1,0.171231,0,-0.985231,1.310579,0,0.218816,1.310579,0,0.218816,0.8827488785485,-9.66511611,-8.7823672314515
"3300",16.49,"m2",1,-0.809522,0,-1.180484,1.243707,0,0.55176,1.243707,0,0.55176,0.9256230997245,-11.58054804,-10.6549249402755
"3301",16.5,"m1",1,0.184127,0,-0.982903,1.289575,0,0.23284,1.289575,0,0.23284,0.8586090731125,-9.64227843,-8.7836693568875
"3302",16.5,"m2",1,-0.797064,0,-1.175943,1.245791,0,0.454069,1.245791,0,0.454069,0.879086936221,-11.53600083,-10.656913893779
"3303",16.51,"m1",1,0.196799,0,-0.980444,1.267268,0,0.245874,1.267268,0,0.245874,0.83321110385,-9.61815564,-8.78494453615
"3304",16.51,"m2",1,-0.784607,0,-1.172383,1.245676,0,0.355947,1.245676,0,0.355947,0.8392034818925,-11.50107723,-10.6618737481075
"3305",16.52,"m1",1,0.209236,0,-0.977865,1.24371,0,0.257871,1.24371,0,0.257871,0.8066560083705,-9.59285565,-8.7861996416295
"3306",16.52,"m2",1,-0.77217,0,-1.169809,1.243787,0,0.257478,1.243787,0,0.257478,0.8066505109265,-11.47582629,-10.6691757790735
"3307",16.53,"m1",1,0.221426,0,-0.975177,1.218956,0,0.26879,1.218956,0,0.26879,0.779050897018,-9.56648637,-8.787435472982
"3308",16.53,"m2",1,-0.759764,0,-1.168221,1.240544,0,0.158739,1.240544,0,0.158739,0.7820737430285,-11.46024801,-10.6781742669715
"3309",16.54,"m1",1,0.233357,0,-0.972391,1.193061,0,0.278595,1.193061,0,0.278595,0.750504861873,-9.53915571,-8.788650848127
"3310",16.54,"m2",1,-0.747401,0,-1.167623,1.23636,0,0.059807,1.23636,0,0.059807,0.7660814634245,-11.45438163,-10.6883001665755
"3311",16.55,"m1",1,0.245017,0,-0.969519,1.16608,0,0.287254,1.16608,0,0.287254,0.721128713458,-9.51098139,-8.789852676542
"3312",16.55,"m2",1,-0.735084,0,-1.168016,1.23164,0,-0.039249,1.23164,0,-0.039249,0.7592387868005,-11.45823696,-10.6989981731995
